drink_name,ingredient,measurement,unit
OldFashioned Swedish Glogg,) package blanched slivered almonds,1.0,(6 ounce
Chef Johns Homemade Eggnog,Custard Base:,N/A,N/A
Chef Johns Homemade Eggnog,egg yolks,4.0,
Chef Johns Homemade Eggnog,white sugar,0.3333333333333333,cup
Chef Johns Homemade Eggnog,whole milk,2.0,cups
Chef Johns Homemade Eggnog,heavy cream,1.0,cup
Chef Johns Homemade Eggnog,freshly grated nutmeg,0.75,teaspoon
Chef Johns Homemade Eggnog,"bourbon whiskey, or more to taste",2.0,fluid ounces
Chef Johns Homemade Eggnog,Meringue:,N/A,N/A
Chef Johns Homemade Eggnog,egg whites,4.0,
Chef Johns Homemade Eggnog,white sugar,1.0,tablespoon
Chef Johns Homemade Eggnog,freshly grated nutmeg,1.0,pinch
Dons Friend Tonjas Cousin Tonis Boyfriends Grandmothers Eggnog,eggs,6.0,
Dons Friend Tonjas Cousin Tonis Boyfriends Grandmothers Eggnog,white sugar,2.75,cups
Dons Friend Tonjas Cousin Tonis Boyfriends Grandmothers Eggnog,quart bourbon,1.0,
Dons Friend Tonjas Cousin Tonis Boyfriends Grandmothers Eggnog,rum,1.0,cup
Dons Friend Tonjas Cousin Tonis Boyfriends Grandmothers Eggnog,quarts half-and-half cream,2.0,
Dons Friend Tonjas Cousin Tonis Boyfriends Grandmothers Eggnog,"ground nutmeg, or amount to taste",2.0,teaspoons
Dons Friend Tonjas Cousin Tonis Boyfriends Grandmothers Eggnog,heavy whipping cream,1.0,pint
Bettys Famous Eggnog,"eggs, separated",12.0,
Bettys Famous Eggnog,white sugar,20.5,cups
Bettys Famous Eggnog,bourbon,750.0,milliliter
Bettys Famous Eggnog,dark rum,375.0,milliliter
Bettys Famous Eggnog,quarts whipping cream,5.5,
Bettys Famous Eggnog,half-and-half (or whole milk),2.0,cups
Bettys Famous Eggnog,brandy,5.5,cups
Bettys Famous Eggnog,"ground nutmeg, for garnish",1.0,tablespoon
Hot Toddy Cocktail,hot water,0.75,cup
Hot Toddy Cocktail,honey,1.0,tablespoon
Hot Toddy Cocktail,bourbon whiskey,2.0,fluid ounces
Hot Toddy Cocktail,hot water,0.75,cup
Hot Toddy Cocktail,twist lemon peel,1.0,
Manhattan,bourbon,2.0,fluid ounces
Manhattan,sweet vermouth,0.5,fluid ounce
Manhattan,maraschino cherry (optional),1.0,
Manhattan,ice,0.5,cup
Autumn Sunshine Cocktail,ice cubes,6.0,
Autumn Sunshine Cocktail,bourbon,2.0,fluid ounces
Autumn Sunshine Cocktail,maple syrup,1.0,fluid ounce
Autumn Sunshine Cocktail,brandy-based orange liqueur (such as Grand Marnier®),1.0,fluid ounce
Autumn Sunshine Cocktail,strips,1.0,"clementine, juiced and peel cut into 1x1/4-inch"
Autumn Sunshine Cocktail,"lemon, juiced",0.5,
Cranberry Slush,frozen cranberry juice concentrate,1.0,cup
Cranberry Slush,frozen lemonade concentrate,6.0,ounce
Cranberry Slush,chilled lemon-lime soda,12.0,ounce
Cranberry Slush,bourbon,6.0,fluid ounces
Eggnog Royale,"quarts eggnog, chilled",2.0,
Eggnog Royale,cold coffee,3.0,cups
Eggnog Royale,bourbon whiskey (optional),2.0,cups
Eggnog Royale,chilled heavy cream,2.0,cups
Eggnog Royale,coffee ice cream,2.0,pints
Eggnog Royale,"ground nutmeg, for garnish",0.25,teaspoon
Thanksgiving Turkey,bourbon whiskey,1.5,fluid ounce
Thanksgiving Turkey,orange juice,0.5,cup
Thanksgiving Turkey,frozen lemonade concentrate,1.0,teaspoon
Thanksgiving Turkey,frozen limeade concentrate,1.0,teaspoon
Thanksgiving Turkey,ginger ale,0.3333333333333333,cup
Ha Ha Juice aka Party Punch,vodka,1.0,cup
Ha Ha Juice aka Party Punch,sloe gin,1.0,cup
Ha Ha Juice aka Party Punch,amaretto liqueur,1.0,cup
Ha Ha Juice aka Party Punch,peach-flavored bourbon liqueur (such as Southern Comfort ®),1.0,cup
Ha Ha Juice aka Party Punch,unsweetened pineapple juice,92.0,fluid ounce
Yankee Mint Julep,"fresh mint leaves, or more to taste",6.0,
Yankee Mint Julep,Kentucky bourbon,1.0,fluid ounce
Yankee Mint Julep,maple syrup,2.0,teaspoons
Yankee Mint Julep,"ice, or as needed",N/A,N/A
Yankee Mint Julep,"lemonade, or to taste",4.0,fluid ounces
Yankee Mint Julep,sprig fresh mint,1.0,
Yankee Mint Julep,lemon wedge,1.0,
Texas Tea II,Kentucky bourbon,1.5,fluid ounce
Texas Tea II,triple sec liqueur,0.5,fluid ounce
Texas Tea II,prepared lemonade,0.5,cup
Texas Tea II,chilled lemon-lime soda per serving,2.0,fluid ounces
Texas Tea II,wedge lemon,1.0,
The Lisatini Martini,crushed ice,N/A,N/A
The Lisatini Martini,lemon vodka,0.5,cup
The Lisatini Martini,orange liqueur,1.0,tablespoon
The Lisatini Martini,chilled champagne,5.5,cups
The Lisatini Martini,slices fresh orange,4.0,
Annex Theater Champagne Cocktail,sugar cube,1.0,
Annex Theater Champagne Cocktail,bitters (such as Angostura®),1.0,dash
Annex Theater Champagne Cocktail,Champagne,5.0,fluid ounces
Sicilian Sunset,ice cubes,2.0,cups
Sicilian Sunset,Prosecco (Italian sparkling wine),1.0,cup
Sicilian Sunset,orange juice,1.0,cup
Sicilian Sunset,cranberry juice,1.0,cup
Sicilian Sunset,"lemons, zested",2.0,
The Champagne Cocktail,pear brandy,0.75,fluid ounce
The Champagne Cocktail,Champagne or other sparkling white wine,5.0,fluid ounces
The Champagne Cocktail,whole-berry blackberry preserves,1.0,tablespoon
WallabyDarned,vodka,1.5,fluid ounce
WallabyDarned,peach schnapps,1.5,fluid ounce
WallabyDarned,sugar,1.0,tablespoon
WallabyDarned,champagne,0.5,cup
WallabyDarned,) package frozen sliced peaches,0.5,(16 ounce
WallabyDarned,fuzzy navel mix,0.5,cup
WallabyDarned,ice,1.0,cup
Holiday Mimosa,orange liqueur (such as Grand Marnier®),0.25,cup
Holiday Mimosa,white sugar,2.0,tablespoons
Holiday Mimosa,orange juice,1.0,cup
Holiday Mimosa,"brut champagne, chilled",750.0,milliliter
Bad Day,amaretto liqueur,1.5,fluid ounce
Bad Day,champagne,4.0,fluid ounces
Poinsettias,brut Champagne,4.0,ounces
Poinsettias,cranberry juice,5.5,tablespoons
Rise n Shine Juice,quart orange juice,1.0,
Rise n Shine Juice,champagne,750.0,milliliter
Champagne Punch III,frozen cranberry juice concentrate,12.0,fluid ounce
Champagne Punch III,frozen pink lemonade concentrate,12.0,fluid ounce
Champagne Punch III,frozen limeade concentrate,6.0,ounce
Champagne Punch III,"white wine, chilled",750.0,milliliter
Champagne Punch III,"carbonated water, chilled",1.0,liter
Champagne Punch III,"champagne, chilled",1500.0,milliliter
Champagne Punch III,"lemon - sliced, for garnish",1.0,
Champagne Punch III,"fresh mint, garnish",0.5,cup
Party Mimosa,apricot-mango nectar,12.0,ounce
Party Mimosa,pineapple juice,12.0,ounce
Party Mimosa,cold water,0.75,cup
Party Mimosa,"frozen orange juice concentrate, thawed and undiluted",6.0,ounce
Party Mimosa,cold champagne,750.0,milliliter
Mimosa,"champagne, chilled",0.75,cup
Mimosa,orange juice,0.25,cup
New Years Champagne Punch,quart orange sherbet,1.0,
New Years Champagne Punch,quarts fresh orange juice,2.0,
New Years Champagne Punch,"ginger ale, chilled",2.0,liter
New Years Champagne Punch,"champagne, chilled",1500.0,milliliter
Champagne Peach Punch,peach nectar,34.5,ounce
Champagne Peach Punch,frozen orange juice concentrate,6.0,ounce
Champagne Peach Punch,lemon juice,0.25,cup
Champagne Peach Punch,peach brandy,0.5,cup
Champagne Peach Punch,grenadine syrup,0.25,cup
Champagne Peach Punch,carbonated water,32.0,fluid ounce
Champagne Peach Punch,champagne,2250.0,milliliter
Lava Lamps,) package red or blue colored instant Jell-O® mix,1.0,(3 ounce
Lava Lamps,boiling water,1.0,cup
Lava Lamps,vodka,1.0,cup
Lava Lamps,champagne,750.0,milliliter
Champagne Punch I,gallon raspberry sherbet,0.5,
Champagne Punch I,"champagne, chilled",1500.0,milliliter
Champagne Punch I,sweet red wine,750.0,milliliter
Champagne Punch I,"ginger ale, chilled",2.0,liter
Grandpa Harrys Holiday Punch,sugar,1.0,cup
Grandpa Harrys Holiday Punch,Burgundy wine,750.0,milliliter
Grandpa Harrys Holiday Punch,"champagne, chilled",1500.0,milliliter
Grandpa Harrys Holiday Punch,brandy,8.0,fluid ounces
Grandpa Harrys Holiday Punch,quart club soda,1.0,
Bellini Meanie Martini,good quality vodka,0.25,cup
Bellini Meanie Martini,peach schnapps,2.0,fluid ounces
Bellini Meanie Martini,ice cubes,1.0,cup
Bellini Meanie Martini,champagne,2.0,fluid ounces
Bellini Meanie Martini,fresh raspberries for garnish,3.0,
Anytime Punch,ginger ale,2.0,liters
Anytime Punch,"champagne, chilled",750.0,milliliter
Anytime Punch,quart lime sherbet,1.0,
Pomosa,brut Champagne,0.5,cup
Pomosa,bottled pomegranate juice,2.0,tablespoons
Pomosa,pomegranate seeds (optional),1.0,teaspoon
French ,cracked ice,N/A,N/A
French ,gin,2.0,fluid ounces
French ,simple syrup,1.0,teaspoon
French ,lemon juice,0.5,fluid ounce
French ,"brut champagne, chilled",5.0,fluid ounces
French ,slice lemon (optional),1.0,
Juicy Fruit Punch with Champagne,fresh orange juice,4.0,fluid ounces
Juicy Fruit Punch with Champagne,cranberry juice,4.0,fluid ounces
Juicy Fruit Punch with Champagne,apple juice,2.0,fluid ounces
Juicy Fruit Punch with Champagne,pineapple juice,2.0,tablespoons
Juicy Fruit Punch with Champagne,lemon-lime flavored carbonated beverage,2.0,fluid ounces
Juicy Fruit Punch with Champagne,champagne,2.0,fluid ounces
Juicy Fruit Punch with Champagne,sliced frozen strawberries,0.25,cup
Sarahs Froen Pumpkin Spice Cocktail,heavy whipping cream,0.25,cup
Sarahs Froen Pumpkin Spice Cocktail,milk,0.25,cup
Sarahs Froen Pumpkin Spice Cocktail,pumpkin puree,0.25,cup
Sarahs Froen Pumpkin Spice Cocktail,pumpkin spice coffee-flavored liqueur (such as Kahlua®),0.25,cup
Sarahs Froen Pumpkin Spice Cocktail,pumpkin pie spice,0.5,teaspoon
Sarahs Froen Pumpkin Spice Cocktail,cubes ice cubes,8.0,
Classic Daiquiri,ice cubes,1.0,cup
Classic Daiquiri,light rum,5.5,fluid ounces
Classic Daiquiri,lime juice,1.0,fluid ounce
Classic Daiquiri,triple sec,1.0,fluid ounce
Classic Daiquiri,white sugar,1.0,teaspoon
Classic Daiquiri,lime wedge (optional),1.0,
Classic Daiquiri,"white sugar, or as needed (optional)",2.0,tablespoons
Blended Strawberry Daiquiri,ice,1.0,cup
Blended Strawberry Daiquiri,strawberries,5.0,
Blended Strawberry Daiquiri,white rum,2.0,fluid ounces
Blended Strawberry Daiquiri,lime juice,1.0,fluid ounce
Blended Strawberry Daiquiri,triple sec,0.5,fluid ounce
Blended Strawberry Daiquiri,confectioners' sugar,0.5,teaspoon
Blue Hawaiian Cocktail,light rum,1.0,fluid ounce
Blue Hawaiian Cocktail,blue Curacao liqueur,1.0,fluid ounce
Blue Hawaiian Cocktail,pineapple juice,2.0,fluid ounces
Blue Hawaiian Cocktail,cream of coconut,1.0,fluid ounce
Blue Hawaiian Cocktail,crushed ice,1.0,cup
Blue Hawaiian Cocktail,pineapple slice,1.0,
Blue Hawaiian Cocktail,maraschino cherry,1.0,
Grasshopper Cocktail,creme de menthe,0.75,fluid ounce
Grasshopper Cocktail,white creme de cacao,0.75,fluid ounce
Grasshopper Cocktail,heavy cream,0.25,fluid ounce
Grasshopper Cocktail,ice,1.0,cup
Pina Colada IV,crushed ice,0.5,cup
Pina Colada IV,pineapple juice,6.0,fluid ounces
Pina Colada IV,rum,2.0,fluid ounces
Pina Colada IV,sweetened coconut cream,1.0,fluid ounce
Pina Colada IV,heavy cream,1.0,fluid ounce
Pina Colada IV,pineapple wedge,1.0,
Pina Colada IV,maraschino cherry,1.0,
Froen Melon Margaritas,ice cubes,4.0,cups
Froen Melon Margaritas,frozen limeade concentrate,12.0,ounce
Froen Melon Margaritas,tequila,0.6666666666666666,cup
Froen Melon Margaritas,melon-flavored schnapps,0.5,cup
Creamy Brandy Alexander,brandy,1.0,tablespoon
Creamy Brandy Alexander,creme de cacao,1.0,tablespoon
Creamy Brandy Alexander,milk,5.5,cups
Creamy Brandy Alexander,French vanilla ice cream,1.0,pint
Creamy Brandy Alexander,sweetened whipped cream,0.25,cup
Creamy Brandy Alexander,ground cinnamon,1.0,pinch
Froen Mudslide,crushed ice,4.0,cups
Froen Mudslide,vodka,3.0,fluid ounce
Froen Mudslide,coffee flavored liqueur,3.0,fluid ounce
Froen Mudslide,Irish cream liqueur,3.0,fluid ounce
Froen Mudslide,chocolate syrup,2.0,tablespoons
Froen Mudslide,whipped cream,0.5,cup
Jewels Watermelon Margaritas,white sugar,0.5,cup
Jewels Watermelon Margaritas,water,0.5,cup
Jewels Watermelon Margaritas,strips orange zest,3.0,
Jewels Watermelon Margaritas,cubed seeded watermelon,2.0,cups
Jewels Watermelon Margaritas,white tequila,0.75,cup
Jewels Watermelon Margaritas,lime juice,0.25,cup
Jewels Watermelon Margaritas,salt or sugar for rimming glasses (optional),N/A,N/A
Jewels Watermelon Margaritas,"lime, cut into wedges",1.0,
Jewels Watermelon Margaritas,"crushed ice, or as needed",2.0,cups
Strawberry Basil Margarita,hulled strawberries,1.0,cup
Strawberry Basil Margarita,tequila,0.25,cup
Strawberry Basil Margarita,"orange-flavored liqueur, such as Cointreau ®",1.0,tablespoon
Strawberry Basil Margarita,lemon juice,1.0,tablespoon
Strawberry Basil Margarita,white sugar,2.0,tablespoons
Strawberry Basil Margarita,large basil leaves,3.0,
Strawberry Basil Margarita,ice cubes,8.0,
Watermelon Vodka Slush,"watermelon flesh, seeds removed",4.0,cups
Watermelon Vodka Slush,simple syrup,2.0,fluid ounces
Watermelon Vodka Slush,lemon juice,2.0,tablespoons
Watermelon Vodka Slush,vodka,1.0,cup
Watermelon Vodka Slush,melon liqueur,2.0,fluid ounces
Watermelon Vodka Slush,"twists lemon zest, garnish",4.0,
Cuban Mojito,white sugar,2.0,teaspoons
Cuban Mojito,"lime, cut into 4 wedges",1.0,
Cuban Mojito,sprigs fresh mint,4.0,
Cuban Mojito,white rum,0.5,cup
Cuban Mojito,club soda,2.0,cups
Cuban Mojito,crushed ice,2.0,cups
Cuban Mojito,"wedges lime, as garnish",2.0,
Rhubarb Margarita,diced rhubarb,4.0,cups
Rhubarb Margarita,water,0.5,cup
Rhubarb Margarita,white sugar,0.5,cup
Rhubarb Margarita,ice,4.0,cups
Rhubarb Margarita,tequila,0.6666666666666666,cup
Kiwi Margarita,superfine sugar,0.5,cup
Kiwi Margarita,gold tequila,0.3333333333333333,cup
Kiwi Margarita,triple sec,0.3333333333333333,cup
Kiwi Margarita,"large kiwis, peeled",2.0,
Kiwi Margarita,fresh lime juice,1.0,cup
Kiwi Margarita,small ice cubes,2.0,cups
Grapefruit Margaritas,frozen limeade,12.0,fluid ounce
Grapefruit Margaritas,tequila,5.5,cups
Grapefruit Margaritas,ruby red grapefruit juice,5.5,cups
Grapefruit Margaritas,ice,5.5,cups
Grapefruit Margaritas,"lime wedges, for garnish",4.0,
Coconut Margaritas,ice,2.0,cups
Coconut Margaritas,sweetened coconut cream,0.75,cup
Coconut Margaritas,tequila,20.5,fluid ounces
Coconut Margaritas,triple sec,5.5,fluid ounces
Coconut Margaritas,sweetened flaked coconut,0.25,cup
Cocojito Froen Mojito,ice cubes,4.0,cups
Cocojito Froen Mojito,"limes, rind removed",10.5,
Cocojito Froen Mojito,sweetened cream of coconut (such as Coco Lopez®),7.0,fluid ounces
Cocojito Froen Mojito,white rum (such as Bacardi®),15.75,fluid ounce
Cocojito Froen Mojito,sprigs fresh mint leaves,5.0,
Cocojito Froen Mojito,"mint sprigs, for garnish (optional)",2.0,
Cocojito Froen Mojito,"lime wedges, for garnish (optional)",2.0,
AMAJOs Creamsicle Martini,vodka,1.0,fluid ounce
AMAJOs Creamsicle Martini,triple sec,1.0,fluid ounce
AMAJOs Creamsicle Martini,orange juice,1.0,fluid ounce
AMAJOs Creamsicle Martini,fat free half-and-half,1.0,fluid ounce
AMAJOs Creamsicle Martini,slice orange,1.0,
Next Best Thing to Lulus Pina Colada,frozen pina colada mix,10.0,ounce
Next Best Thing to Lulus Pina Colada,"crushed pineapple in juice, undrained",1.0,cup
Next Best Thing to Lulus Pina Colada,vanilla ice cream,1.0,cup
Next Best Thing to Lulus Pina Colada,mango flavored rum,750.0,milliliter
Next Best Thing to Lulus Pina Colada,cubes  ice,8.0,
Next Best Thing to Lulus Pina Colada,whipping cream,0.25,cup
Next Best Thing to Lulus Pina Colada,cherries with stems,4.0,
Strawberry Shortcake Drink,"frozen strawberries, thawed",0.25,cup
Strawberry Shortcake Drink,amaretto liqueur,2.75,fluid ounces
Strawberry Shortcake Drink,) scoops vanilla ice cream,2.0,(1/2 cup
Strawberry Shortcake Drink,vanilla extract,1.0,dash
Strawberry Shortcake Drink,crushed ice,0.5,cup
Strawberry Shortcake Drink,vanilla-flavored vodka (optional),0.25,fluid ounce
Strawberry Shortcake Drink,whipped cream,1.0,tablespoon
Strawberry Shortcake Drink,fresh strawberry,1.0,
Creamy Coconut Margarita,cream of coconut (such as Coco Lopez®),15.0,ounce
Creamy Coconut Margarita,ice,1.0,cup
Creamy Coconut Margarita,tequila (such as Sauza® 100% Blue Agave),0.75,cup
Creamy Coconut Margarita,freshly squeezed lime juice,0.5,cup
Creamy Coconut Margarita,brandy-based orange liqueur (such as Grand Marnier®),0.25,cup
Froen Banana Margaritas,lemon juice,2.0,tablespoons
Froen Banana Margaritas,lime juice,2.0,tablespoons
Froen Banana Margaritas,banana liqueur,0.75,cup
Froen Banana Margaritas,tequila,0.5,cup
Froen Banana Margaritas,triple sec (orange-flavored liqueur),0.25,cup
Froen Banana Margaritas,ice cubes,6.0,
Froen Banana Margaritas,large bananas,2.0,
Lava Flow,strawberries,0.5,cup
Lava Flow,light rum,1.0,fluid ounce
Lava Flow,coconut rum,1.0,fluid ounce
Lava Flow,banana,1.0,
Lava Flow,pineapple juice,2.0,fluid ounces
Lava Flow,cream of coconut,2.0,fluid ounces
Lemon Whiskey Slush,Irish whiskey,0.5,cup
Lemon Whiskey Slush,white sugar,3.0,tablespoons
Lemon Whiskey Slush,fresh lemon juice,0.5,cup
Lemon Whiskey Slush,ice cubes,4.0,cups
Tequila Sunrise Cocktail,ice,5.5,cups
Tequila Sunrise Cocktail,tequila,2.0,fluid ounces
Tequila Sunrise Cocktail,orange juice,4.0,fluid ounces
Tequila Sunrise Cocktail,ice,1.0,cup
Tequila Sunrise Cocktail,grenadine syrup,0.75,fluid ounce
A Fantastic Margarita,limeade prepared from concentrate,2.0,cups
