drink_name,ingredient,measurement,unit
A Fantastic Margarita,pineapple juice,0.5,cup
A Fantastic Margarita,orange juice,0.5,cup
A Fantastic Margarita,tequila,2.0,fluid ounces
A Fantastic Margarita,orange liqueur,1.0,fluid ounce
Tequila Sunrise,tequila,1.5,fluid ounce
Tequila Sunrise,freshly squeezed orange juice,0.75,cup
Tequila Sunrise,ice cubes,N/A,N/A
Tequila Sunrise,grenadine syrup,0.75,fluid ounce
Tequila Sunrise,"slice orange, for garnish",1.0,
Tequila Sunrise,maraschino cherry for garnish,1.0,
Grilled Grapefruit Paloma Cocktail,limes,2.0,
Grilled Grapefruit Paloma Cocktail,white sugar,0.25,cup
Grilled Grapefruit Paloma Cocktail,"red grapefruit, halved widthwise",1.0,
Grilled Grapefruit Paloma Cocktail,kosher salt,0.25,cup
Grilled Grapefruit Paloma Cocktail,"ice cubes, or as needed",1.0,cup
Grilled Grapefruit Paloma Cocktail,tequila,4.0,fluid ounces
Grilled Grapefruit Paloma Cocktail,"simple syrup, or to taste",2.0,tablespoons
Grilled Grapefruit Paloma Cocktail,club soda,4.0,fluid ounces
Margaritas on the Rocks,sweet and sour mix,2.0,cups
Margaritas on the Rocks,triple sec,1.0,cup
Margaritas on the Rocks,gold tequila,5.5,cups
Margaritas on the Rocks,brandy-based orange liqueur (such as Grand Marnier®),0.3333333333333333,cup
Margaritas on the Rocks,"limes, quartered",2.0,
The BEST Raspberry Margarita,sweet-and-sour cocktail mix,5.0,fluid ounces
The BEST Raspberry Margarita,premium tequila,2.0,fluid ounces
The BEST Raspberry Margarita,cointreau,1.0,fluid ounce
The BEST Raspberry Margarita,Chambord (raspberry liqueur),1.0,fluid ounce
The BEST Raspberry Margarita,ice cubes,2.0,cups
The BEST Raspberry Margarita,margarita salt,N/A,N/A
The BEST Raspberry Margarita,"lime, cut into 4 wedges",1.0,
Salty Chihuahua,wedge lime,1.0,
Salty Chihuahua,coarse salt,N/A,N/A
Salty Chihuahua,ice,N/A,N/A
Salty Chihuahua,tequila,1.5,fluid ounce
Salty Chihuahua,lemonade,5.0,fluid ounces
Top Shelf Sparkling Margarita JellO,) packages lime-flavored gelatin mix (such as Jell-O®),3.0,(3 ounce
Top Shelf Sparkling Margarita JellO,) package lemon-flavored gelatin mix (such as Jell-O®),1.0,(3 ounce
Top Shelf Sparkling Margarita JellO,boiling water,10.5,cups
Top Shelf Sparkling Margarita JellO,premium tequila,4.0,cups
Top Shelf Sparkling Margarita JellO,triple sec,0.6666666666666666,cup
Top Shelf Sparkling Margarita JellO,brandy-based orange liqueur (such as Grand Marnier®),0.6666666666666666,cup
Top Shelf Sparkling Margarita JellO,sweetened lime juice,0.5,cup
Top Shelf Sparkling Margarita JellO,sparkling water,2.0,cups
Top Shelf Sparkling Margarita JellO,"lime, zested",1.0,
Top Shelf Sparkling Margarita JellO,"margarita salt, or as needed",1.0,pinch
Beer Margaritas,frozen limeade concentrate,12.0,fluid ounce
Beer Margaritas,tequila,12.0,fluid ounces
Beer Margaritas,water,12.0,fluid ounces
Beer Margaritas,beer,12.0,fluid ounces
Beer Margaritas,ice,N/A,N/A
Beer Margaritas,"lime, cut into wedges",1.0,
Margaritas,frozen limeade concentrate,6.0,ounce
Margaritas,tequila,6.0,fluid ounces
Margaritas,triple sec,2.0,fluid ounces
Ultimate Froen Strawberry Margarita,tequila,6.0,fluid ounces
Ultimate Froen Strawberry Margarita,triple sec,2.0,fluid ounces
Ultimate Froen Strawberry Margarita,frozen sliced strawberries in syrup,8.0,ounces
Ultimate Froen Strawberry Margarita,frozen limeade concentrate,4.0,fluid ounces
Italian Amaretto Margaritas,"amaretto liqueur, plus additional",4.0,fluid ounces
Italian Amaretto Margaritas,white sugar,N/A,N/A
Italian Amaretto Margaritas,frozen limeade concentrate,6.0,fluid ounces
Italian Amaretto Margaritas,tequila,6.0,fluid ounces
Italian Amaretto Margaritas,orange juice,0.5,cup
Italian Amaretto Margaritas,ice,6.0,cups
Parkers Famous Margaritas,tequila,5.0,fluid ounces
Parkers Famous Margaritas,fresh lime juice,3.0,fluid ounces
Parkers Famous Margaritas,sweetened lime juice,1.0,fluid ounce
Parkers Famous Margaritas,triple sec (orange-flavored liqueur),3.0,fluid ounces
Parkers Famous Margaritas,ice cubes,N/A,N/A
Parkers Famous Margaritas,"lime, cut into wedges",1.0,
Parkers Famous Margaritas,rimming salt,N/A,N/A
Easy Froen Margaritas,quarts ice cubes,2.0,
Easy Froen Margaritas,frozen limeade concentrate,12.0,fluid ounce
Easy Froen Margaritas,),12.0,fluid ounces tequila (measure with empty limeade can
Easy Froen Margaritas,Cointreau,0.25,cup
Easy Froen Margaritas,Garnish:,N/A,N/A
Easy Froen Margaritas,margarita or kosher salt for the rims,N/A,N/A
Easy Froen Margaritas,lime slices cut in half,N/A,N/A
Froen Strawberry Margarita,tequila,6.0,fluid ounces
Froen Strawberry Margarita,triple sec,2.0,fluid ounces
Froen Strawberry Margarita,frozen strawberries,8.0,ounces
Froen Strawberry Margarita,frozen limeade concentrate,4.0,fluid ounces
Froen Strawberry Margarita,ice,6.0,cups
Margaritas to Die For,limes,2.0,
Margaritas to Die For,white sugar,0.25,cup
Margaritas to Die For,water,3.0,tablespoons
Margaritas to Die For,premium tequila,1.0,cup
Margaritas to Die For,brandy-based orange liqueur (such as Grand Marnier®),2.0,tablespoons
Margaritas to Die For,"lime, sliced into rounds",1.0,
Margaritas to Die For,coarse salt,N/A,N/A
Mexicali Beer Margaritas,limeade concentrate,12.0,fluid ounce
Mexicali Beer Margaritas,gold tequila,5.5,cups
Mexicali Beer Margaritas,beer,36.0,fluid ounce
Mexicali Beer Margaritas,"whole lime, cut into 6 wedges",1.0,
Yummy Margaritas,frozen limeade concentrate,12.0,fluid ounce
Yummy Margaritas,beer,6.0,fluid ounces
Yummy Margaritas,tequila,6.0,fluid ounces
Yummy Margaritas,ice,4.0,cups
Yummy Margaritas,"lime, sliced",1.0,
Banana Margaritas,tequila,6.0,fluid ounces
Banana Margaritas,frozen limeade concentrate,6.0,ounce
Banana Margaritas,triple sec liqueur,4.0,fluid ounces
Banana Margaritas,ice,6.0,cups
Banana Margaritas,bananas,2.0,
Banana Margaritas,coarse granulated sugar,0.25,cup
Wonderful Margaritas,frozen limeade concentrate,24.0,fluid ounce
Wonderful Margaritas,artificially sweetened citrus soda,1.0,liter
Wonderful Margaritas,tequila,12.0,fluid ounces
Mangorita,tequila,3.0,fluid ounce
Mangorita,triple sec liqueur,1.5,fluid ounce
Mangorita,fresh lime juice,1.5,fluid ounce
Mangorita,"mango - peeled, seeded, and sliced",1.0,
Mangorita,ice cubes,4.0,
Mangorita,mango nectar,0.25,cup
Lychee Martini,ice cubes,5.0,
Lychee Martini,vodka,1.5,fluid ounce
Lychee Martini,peach schnapps,1.0,fluid ounce
Lychee Martini,white cranberry juice,1.0,fluid ounce
Lychee Martini,of lychees),1.0,ounce lychee juice (from a can
Lychee Martini,"lychee, for garnish",1.0,
Lemon Drop Shots,vodka (such as Absolut®),0.75,fluid ounce
Lemon Drop Shots,lemon juice,0.75,fluid ounce
Lemon Drop Shots,"white sugar, or to taste",10.5,teaspoons
Lemon Drop Shots,"lemon, cut into wedges",1.0,
Sparkling Sea Breee,ice cubes,N/A,N/A
Sparkling Sea Breee,vodka,1.5,fluid ounce
Sparkling Sea Breee,cranberry juice,1.5,fluid ounce
Sparkling Sea Breee,grapefruit juice,1.5,fluid ounce
Sparkling Sea Breee,sparkling water,3.0,fluid ounce
Sparkling Sea Breee,lime wedge,1.0,
French Martini,ice cubes,N/A,N/A
French Martini,vodka,2.0,fluid ounces
French Martini,fresh pineapple juice,2.0,fluid ounces
French Martini,raspberry-flavored liqueur (such as Chambord®),0.5,fluid ounce
French Martini,slice fresh pineapple,1.0,
French Martini,) lemon peel,1.0,(3 inch
Grilled Gapacho Bloody Mary,pound tomatoes,1.0,
Grilled Gapacho Bloody Mary,"olive oil, divided",0.25,cup
Grilled Gapacho Bloody Mary,"salt, divided",1.0,teaspoon
Grilled Gapacho Bloody Mary,red bell pepper,1.0,
Grilled Gapacho Bloody Mary,"small onion, quartered",1.0,
Grilled Gapacho Bloody Mary,poblano pepper,1.0,
Grilled Gapacho Bloody Mary,"cloves garlic, unpeeled",3.0,
Grilled Gapacho Bloody Mary,"lemon, halved",1.0,
Grilled Gapacho Bloody Mary,grated fresh horseradish,5.5,teaspoons
Grilled Gapacho Bloody Mary,seafood seasoning (such as Old Bay®),1.0,teaspoon
Grilled Gapacho Bloody Mary,celery salt,0.5,teaspoon
Grilled Gapacho Bloody Mary,Worcestershire sauce,1.0,dash
Grilled Gapacho Bloody Mary,"hot sauce (such as Tabasco®), or to taste (optional)",1.0,dash
Grilled Gapacho Bloody Mary,ice,N/A,N/A
Grilled Gapacho Bloody Mary,"vodka, divided",6.0,fluid ounces
The Shaner Bill,"ice, or as desired",0.25,cup
The Shaner Bill,vodka,1.5,fluid ounce
The Shaner Bill,cranberry juice,1.5,fluid ounce
The Shaner Bill,citrus-flavored soda (such as Fresca®),1.5,fluid ounce
The Shaner Bill,wedge lime,1.0,
Happy Birthday Martini,white sugar,1.0,teaspoon
Happy Birthday Martini,fresh lemon juice,1.0,teaspoon
Happy Birthday Martini,pomegranate juice,1.0,fluid ounce
Happy Birthday Martini,vodka (such as Tito's®),2.0,fluid ounces
Happy Birthday Martini,ice cubes,3.0,
Happy Birthday Martini,strips lemon peel,2.0,
Hard Lemonade,lemon,1.0,
Hard Lemonade,"water, or as needed, divided",4.0,cups
Hard Lemonade,white sugar,1.0,cup
Hard Lemonade,"large lemons, juiced",6.0,
Hard Lemonade,vodka,5.5,cups
Hard Lemonade,"ice cubes, or as needed",1.0,cup
Hard Lemonade,"large lemon, sliced",1.0,
Madras Cocktail,vodka,5.5,fluid ounces
Madras Cocktail,cranberry juice,4.0,fluid ounces
Madras Cocktail,orange juice,1.0,fluid ounce
Madras Cocktail,ice,0.5,cup
Madras Cocktail,lime wedge,1.0,
White Peach Sangria,dry white wine,750.0,milliliter
White Peach Sangria,peach flavored vodka,0.75,cup
White Peach Sangria,"frozen lemonade concentrate, thawed",6.0,tablespoons
White Peach Sangria,white sugar,0.25,cup
White Peach Sangria,"pound white peaches, pitted and sliced",1.0,
White Peach Sangria,"seedless red grapes, halved",0.75,cup
White Peach Sangria,"seedless green grapes, halved",0.75,cup
Amaretto,water,1.0,cup
Amaretto,white sugar,1.0,cup
Amaretto,brown sugar,0.5,cup
Amaretto,vodka,2.0,cups
Amaretto,almond extract,2.0,tablespoons
Amaretto,vanilla extract,2.0,teaspoons
Summer Beer II,"frozen pink lemonade concentrate, thawed",12.0,fluid ounce
Summer Beer II,water,12.0,fluid ounces
Summer Beer II,vodka,12.0,fluid ounces
Summer Beer II,beer,12.0,fluid ounce
Grandmas Apple Pie Ala Mode Moonshine,gallon apple cider,0.5,
Grandmas Apple Pie Ala Mode Moonshine,gallon apple juice,0.5,
Grandmas Apple Pie Ala Mode Moonshine,cinnamon sticks,4.0,
Grandmas Apple Pie Ala Mode Moonshine,whole clove,1.0,
Grandmas Apple Pie Ala Mode Moonshine,white sugar,1.0,cup
Grandmas Apple Pie Ala Mode Moonshine,brown sugar,1.0,cup
Grandmas Apple Pie Ala Mode Moonshine,190 proof grain alcohol (such as Everclear®),3.0,cups
Grandmas Apple Pie Ala Mode Moonshine,vanilla vodka,2.0,cups
Cosmopolitan,vodka,1.5,fluid ounce
Cosmopolitan,cointreau,0.5,fluid ounce
Cosmopolitan,fresh lime juice,1.0,teaspoon
Cosmopolitan,cranberry juice,5.5,fluid ounces
Cosmopolitan,"twist lime zest, garnish",1.0,
Limoncello,lemons,10.0,
Limoncello,vodka,1.0,liter
Limoncello,white sugar,3.0,cups
Limoncello,water,4.0,cups
Red Rooster,ice cubes,1.0,cup
Red Rooster,vodka,2.0,fluid ounces
Red Rooster,cranberry juice,4.0,fluid ounces
Red Rooster,orange juice,0.5,fluid ounce
Party Punch IV,frozen pineapple juice concentrate,16.0,ounce
Party Punch IV,frozen orange juice concentrate,12.0,fluid ounce
Party Punch IV,vodka,12.0,fluid ounces
Party Punch IV,"lemon-lime flavored carbonated beverage, chilled",4.0,liter
Party Punch IV,) jar maraschino cherries,1.0,(4 ounce
Party Punch IV,"oranges, sliced into rounds",4.0,
Party Punch IV,trays ice cubes,2.0,
Cranberry Martini,vodka,1.5,fluid ounce
Cranberry Martini,orange liqueur,0.5,fluid ounce
Cranberry Martini,dry vermouth,0.5,fluid ounce
Cranberry Martini,cranberry juice,3.0,fluid ounce
Cranberry Martini,ice,1.0,cup
Cranberry Martini,cranberries,N/A,N/A
Dirty Martini,vodka,6.0,fluid ounces
Dirty Martini,dry vermouth,1.0,dash
Dirty Martini,brine from olive jar,1.0,fluid ounce
Dirty Martini,stuffed green olives,4.0,
Summer Beer I,ice cubes,4.0,cups
Summer Beer I,frozen lemonade concentrate,6.0,ounce
Summer Beer I,beer,12.0,fluid ounce
Summer Beer I,vodka,12.0,fluid ounces
Chocolate Cake Shot,hazelnut liqueur,1.0,fluid ounce
Chocolate Cake Shot,vodka,0.5,fluid ounce
Chocolate Cake Shot,"lemon, cut into wedges",1.0,
Chocolate Cake Shot,white sugar,N/A,N/A
Sex on the Beach III,vodka,1.0,fluid ounce
Sex on the Beach III,peach schnapps,1.0,fluid ounce
Sex on the Beach III,orange juice,3.0,fluid ounces
Sex on the Beach III,cranberry juice,3.0,fluid ounces
Rebeccas Rockin Vodka Lemonade,frozen raspberry lemonade concentrate,12.0,fluid ounce
Rebeccas Rockin Vodka Lemonade,vodka,12.0,fluid ounces
Rebeccas Rockin Vodka Lemonade,lime,1.0,
White Russian,coffee flavored liqueur,1.0,fluid ounce
White Russian,vodka,1.0,fluid ounce
White Russian,cream or milk,0.5,cup
Moscow Mule Cocktail,vodka,5.5,fluid ounces
Moscow Mule Cocktail,lime juice,0.5,fluid ounce
Moscow Mule Cocktail,ice cubes,N/A,N/A
Moscow Mule Cocktail,ginger beer,0.5,cup
Moscow Mule Cocktail,lime wedge for garnish,1.0,
Whisky Tea,boiling water,1.0,cup
Whisky Tea,tea bag,1.0,
Whisky Tea,Irish whiskey,1.5,fluid ounce
Whisky Tea,milk,1.0,tablespoon
Whisky Tea,white sugar,1.0,teaspoon
Whiskey Sours,"frozen orange juice concentrate, thawed",36.0,fluid ounce
Whiskey Sours,"frozen lemonade concentrate, thawed",12.0,fluid ounce
Whiskey Sours,water,18.0,cups
Whiskey Sours,whiskey,2.0,cups
Whiskey Sours,maraschino cherries,26.0,
Whiskey Sours,orange slices for garnish,26.0,
Rob Roy,blended Scotch whiskey,0.25,cup
Rob Roy,sweet vermouth,2.0,tablespoons
Rob Roy,ice cubes,4.0,
Rob Roy,Angostura bitters,2.0,dashes
Rob Roy,maraschino cherry,1.0,
Lynchburg Lemonade Cocktail,Tennessee whiskey (such as Jack Daniels ®),1.0,fluid ounce
Lynchburg Lemonade Cocktail,triple sec,1.0,fluid ounce
Lynchburg Lemonade Cocktail,sweet and sour mix,1.0,fluid ounce
Lynchburg Lemonade Cocktail,ice,5.5,cups
Lynchburg Lemonade Cocktail,lemon-lime soda,2.0,fluid ounces
Lynchburg Lemonade Cocktail,lemon wheel,1.0,
Original Irish Cream,heavy cream,1.0,cup
Original Irish Cream,sweetened condensed milk,14.0,ounce
Original Irish Cream,Irish whiskey,4.0,cups
Original Irish Cream,instant coffee granules,1.0,teaspoon
Original Irish Cream,chocolate syrup,2.0,tablespoons
Original Irish Cream,vanilla extract,1.0,teaspoon
Original Irish Cream,almond extract,1.0,teaspoon
Hot Toddy,honey,1.0,teaspoon
Hot Toddy,boiling water,2.0,fluid ounces
Hot Toddy,whiskey,5.5,fluid ounces
Hot Toddy,whole cloves,3.0,
Hot Toddy,cinnamon stick,1.0,
Hot Toddy,slice lemon,1.0,
Hot Toddy,ground nutmeg,1.0,pinch
Whiskey Slush,frozen lemonade concentrate,12.0,fluid ounce
Whiskey Slush,frozen orange juice concentrate,6.0,ounce
Whiskey Slush,strong brewed black tea,2.0,cups
Whiskey Slush,white sugar,1.0,cup
Whiskey Slush,whiskey,2.0,cups
Whiskey Slush,water,7.0,cups
Whiskey Slush,ginger ale soda,1.0,liter
Whiskey Slush,"lemons - cut into wedges, for garnish",2.0,
Classic Whiskey Sour,simple syrup,1.0,fluid ounce
Classic Whiskey Sour,fresh lemon juice,2.0,fluid ounces
Classic Whiskey Sour,whiskey,5.0,fluid ounces
Classic Whiskey Sour,ice cubes,N/A,N/A
Classic Whiskey Sour,maraschino cherries for garnish,3.0,
Red Apple Martini,sour apple schnapps,1.5,fluid ounce
Red Apple Martini,Canadian whiskey,1.5,fluid ounce
Red Apple Martini,cranberry juice,1.5,fluid ounce
Eggnog Blend,half-and-half,4.0,cups
Eggnog Blend,white sugar,1.0,cup
Eggnog Blend,"egg yolks, beaten",11.0,
Eggnog Blend,vanilla extract,1.0,teaspoon
Eggnog Blend,heavy cream,2.0,cups
Eggnog Blend,dark rum,0.6666666666666666,cup
Eggnog Blend,Scotch whiskey,0.5,cup
Eggnog Blend,vanilla ice cream,1.0,pint
Irish Coffee,Irish cream liqueur,1.5,fluid ounce
Irish Coffee,Irish whiskey,1.5,fluid ounce
Irish Coffee,hot brewed coffee,1.0,cup
Irish Coffee,whipped cream,1.0,tablespoon
Irish Coffee,ground nutmeg,1.0,dash
True Manhattan,whiskey,2.0,fluid ounces
True Manhattan,sweet vermouth,0.5,fluid ounce
True Manhattan,bitters (optional),1.0,dash
True Manhattan,ice cubes,1.0,cup
True Manhattan,maraschino cherry for garnish,1.0,
Bourbolicious,"frozen lemonade concentrate, thawed",12.0,fluid ounce
Bourbolicious,frozen orange juice concentrate,6.0,ounce
Bourbolicious,white sugar,1.0,cup
Bourbolicious,bourbon whiskey,5.5,cups
Bourbolicious,brewed tea,5.25,cups
Bourbolicious,water,6.0,cups
Irish Car Bomb II,Irish whiskey,0.75,fluid ounce
Irish Car Bomb II,Irish cream liqueur,0.75,fluid ounce
Irish Car Bomb II,Irish stout beer,6.0,fluid ounces
Hop Skip and Go Naked,beer,72.0,fluid ounce
Hop Skip and Go Naked,frozen lemonade concentrate,12.0,fluid ounce
Hop Skip and Go Naked,whiskey,1.0,pint
Liquid Hot Apple Pie,gallon apple juice,1.0,
Liquid Hot Apple Pie,cold ginger ale,2.0,liter
Liquid Hot Apple Pie,brown sugar,1.0,cup
Liquid Hot Apple Pie,whiskey,1.0,pint
Liquid Hot Apple Pie,spiced rum,1.0,pint
Liquid Hot Apple Pie,) cinnamon sticks,3.0,(3 inch
Whiskey Paralyer,ice cubes,1.0,cup
Whiskey Paralyer,"Canadian whiskey, such as Crown Royal™",1.0,fluid ounce
Whiskey Paralyer,Kahlua or other coffee flavored liqueur,1.0,fluid ounce
Whiskey Paralyer,root beer,0.5,cup
Whiskey Paralyer,milk,2.0,fluid ounces
