,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
['Cuban Mojito'],2 teaspoons white sugar,"1 lime, cut into 4 wedges",4 sprigs fresh mint,1/2 cup white rum,2 cups club soda,2 cups crushed ice,"2 wedges lime, as garnish",,,,,,,,
['Mai Tai'],1 (1.5 fluid ounce) jigger spiced rum,1/2 (1.5 fluid ounce) jigger coconut-flavored rum,1 teaspoon grenadine syrup,3 fluid ounces pineapple juice,2 fluid ounces orange juice,1 cup ice cubes,,,,,,,,,
['Mojito Perfecto'],6 mint leaves,4 teaspoons white sugar,"1 lime, cut into 6 wedges",2 (1.5 fluid ounce) jiggers lemon-flavored rum,"1 cup ice cubes, or as needed","1/2 cup carbonated water, or as needed",,,,,,,,,
['Caribbean Rum Punch'],1 cup fresh lime juice,2 cups simple syrup,3 cups amber rum,4 cups orange juice,4 dashes bitters,freshly grated nutmeg,,,,,,,,,
['Pina Colada III'],1 cup coconut milk,1 cup pineapple juice,1/2 cup rum,4 tablespoons white sugar,8 cubes ice,,,,,,,,,,
"[""Dark 'n' Stormy Cocktail""]",2 fluid ounces dark rum,4 fluid ounces ginger beer,1/2 cup ice,,,,,,,,,,,,
['Absolute Stress'],1 fluid ounce vodka,1 fluid ounce dark rum,1 fluid ounce peach schnapps,1 fluid ounce orange juice,1 fluid ounce cranberry juice,,,,,,,,,,
"[""Shaggy's Hana Bay Frootie Joy""]",4 fluid ounces rum,1 cup fresh coconut-pineapple juice,4 cubes ice,,,,,,,,,,,,
['Amazingly Good Eggnog'],4 cups milk,5 whole cloves,1/2 teaspoon vanilla extract,1 teaspoon ground cinnamon,12 egg yolks,1 1/2 cups sugar,2 1/2 cups light rum,4 cups light cream,2 teaspoons vanilla extract,1/2 teaspoon ground nutmeg,,,,,
['Classic Spanish Sangria'],1 lemon,1 lime,1 orange,1 1/2 cups rum,1/2 cup white sugar,1 (750 milliliter) bottle dry red wine,1 cup orange juice,,,,,,,,
['The Real Mojito'],10 fresh mint leaves,"1/2 lime, cut into 4 wedges","2 tablespoons white sugar, or to taste",1 cup ice cubes,1 1/2 fluid ounces white rum,1/2 cup club soda,,,,,,,,,
['Hot Buttered Rum Batter'],1 pound butter,1 pound brown sugar,1 pound confectioners' sugar,"1 quart vanilla ice cream, softened",1 tablespoon ground cinnamon,1 teaspoon ground nutmeg,,,,,,,,,
['Coquito'],"2 egg yolks, beaten",1 (12 fluid ounce) can evaporated milk,1 (14 ounce) can cream of coconut,1 (14 ounce) can sweetened condensed milk,1/2 cup white rum,1/2 cup water,1/4 teaspoon ground cloves,1/2 teaspoon ground cinnamon,1 teaspoon vanilla extract,,,,,,
['Bikini Martini'],1 fluid ounce coconut rum,3/4 fluid ounce vodka,1 fluid ounce pineapple juice,1 dash grenadine syrup,,,,,,,,,,,
['Green Grog'],2 (12 fluid ounce) cans frozen limeade concentrate,2 (12 fluid ounce) cans frozen lemonade concentrate,2 (2 liter) bottles lemon-lime flavored carbonated beverage,1 (750 milliliter) bottle rum,2 quarts lime sherbet,,,,,,,,,,
['Bahama Mama'],1/2 fluid ounce rum,1/2 fluid ounce coconut-flavored rum,1/2 fluid ounce grenadine syrup,1 fluid ounce orange juice,1 fluid ounce pineapple juice,1 cup crushed ice,,,,,,,,,
['Best Strawberry Daiquiri'],6 cups ice,1/2 cup white sugar,4 ounces frozen strawberries,1/8 cup lime juice,1/2 cup lemon juice,3/4 cup rum,1/4 cup lemon-lime flavored carbonated beverage,,,,,,,,
['Colonial Hot Buttered Rum'],2 cups brown sugar,1/2 cup butter,1 pinch salt,2 quarts hot water,3 cinnamon sticks,6 whole cloves,2 cups rum,1 cup sweetened whipped cream,ground nutmeg to taste,,,,,,
['Hot Spiked Cider'],1 quart water,3 orange spice tea bags,1/2 cup light brown sugar,2 cups apple cider,1 1/2 cups light rum,8 cinnamon sticks,3 teaspoons butter,,,,,,,,
['Christmas Creamy Eggnog'],4 egg yolks,1 (5 ounce) can sweetened condensed milk,1 tablespoon white sugar,1 teaspoon vanilla extract,4 1/2 cups milk,4 egg whites,1 fluid ounce rum,1/4 teaspoon ground nutmeg,,,,,,,
['The Perfect Mai Tai'],2 cups light rum,1 cup dark rum,1 cup 151 proof rum,1 cup orange curacao (orange flavored liqueur),1 cup almond flavored syrup,1 cup simple syrup,"10 limes, juiced",1/2 gallon fresh orange juice,,,,,,,
['Pina Colada Punch'],"1/2 gallon vanilla ice cream, softened",1 (20 ounce) can crushed pineapple,1 (8 ounce) can sweetened cream of coconut (such as Coco Lopez),1 (46 fluid ounce) can pineapple juice,2 cups light rum,1 (2 liter) bottle lemon-lime flavored carbonated beverage,,,,,,,,,
['Rum-Spiked Horchata'],1 cup uncooked long grain rice,2 quarts warm water,1/2 teaspoon ground cinnamon,1 1/4 cups milk,1 (14 ounce) can sweetened condensed milk,1 teaspoon vanilla extract,"1/4 cup rum, or to taste (optional)",16 cubes ice,,,,,,,
"[""Mrs. Baxton's Long Island Iced Tea""]",1 fluid ounce vodka,1 fluid ounce gold tequila,1 fluid ounce rum,1 fluid ounce gin,1 fluid ounce Cointreau or triple sec,5 fluid ounces sweet and sour mix,2 fluid ounces cola,1 lime wedge,,,,,,,
['Hurricane I'],1 (1.5 fluid ounce) jigger amaretto liqueur,1 fluid ounce light rum,1 fluid ounce dark rum,6 fluid ounces orange juice,6 fluid ounces pineapple juice,1 teaspoon lemon juice,1 dash grenadine syrup,"1 orange, sliced into rounds",1 maraschino cherry,,,,,,
"[""Big Kev's Texas Style Long Island Iced Tea""]",1 fluid ounce vodka,1 fluid ounce dry gin,1 fluid ounce triple sec (orange-flavored liqueur),1 fluid ounce rum,1 fluid ounce tequila,1 (12 fluid ounce) can or bottle cola-flavored carbonated beverage,1 wedge lemon,1 wedge lime,,,,,,,
"[""Shaggy's Perfect Martini""]",1/2 fluid ounce dry vermouth,4 fluid ounces gin,2 pimento-stuffed green olives,,,,,,,,,,,,
['Tom Collins'],2 fluid ounces gin,2 fluid ounces lemon juice,1 fluid ounce simple syrup,1 dash bitters,1 cup ice cubes,1/4 cup cold club soda,"1 slice lemon, for garnish",1 maraschino cherry,,,,,,,
['Strawberry-Gin Cocktail'],1 strawberry,2 fresh basil leaves,2 teaspoons white sugar,ice cubes,2 fluid ounces gin,1 fluid ounce fresh lemon juice,3 fluid ounces chilled club soda,,,,,,,,
['Gin Slush'],9 cups water,2 cups white sugar,1 (12 fluid ounce) can frozen orange juice concentrate,1 (12 fluid ounce) can frozen lemonade concentrate,2 cups gin,,,,,,,,,,
['Frozen Summer Slush'],2 cups white sugar,7 cups water,4 tea bags,2 cups boiling water,1 (12 fluid ounce) can frozen lemonade concentrate,1 (12 fluid ounce) can frozen orange juice concentrate,2 cups gin,,,,,,,,
['The REAL Long Island Iced Tea'],1/2 fluid ounce vodka,1/2 fluid ounce rum,1/2 fluid ounce gin,1/2 fluid ounce tequila,1/2 fluid ounce triple sec (orange-flavored liqueur),1 fluid ounce sweet and sour mix,"1 fluid ounce cola, or to taste",1 lemon slice,,,,,,,
['Gin and Tonic'],4 cubes ice,2 fluid ounces gin,4 fluid ounces tonic water,1 tablespoon fresh lime juice,1 lime wedge,,,,,,,,,,
['Earl Grey Martini'],1 teaspoon Earl Grey tea leaves,2 (1.5 fluid ounce) jiggers gin,"white sugar, for rimming",1 wedge lemon,1 (1.5 fluid ounce) jigger fresh lemon juice,2 fluid ounces simple syrup,,,,,,,,,
['Long Island Iced Tea'],1 (1.5 fluid ounce) jigger vodka,1 (1.5 fluid ounce) jigger gin,1 (1.5 fluid ounce) jigger rum,1 (1.5 fluid ounce) jigger triple sec liqueur,1 teaspoon tequila,2 teaspoons orange juice,2 fluid ounces cola-flavored carbonated beverage,1 wedge lemon,,,,,,,
['Blue Motorcycle'],2 cups ice cubes,1/2 (1.5 fluid ounce) jigger vodka,1/2 (1.5 fluid ounce) jigger tequila,1/2 (1.5 fluid ounce) jigger rum,1/2 (1.5 fluid ounce) jigger gin,1/2 (1.5 fluid ounce) jigger Blue Curacao,1 dash sour mix,2 fluid ounces lemon-lime flavored carbonated beverage,1 slice fresh lemon,,,,,,
['Pink Panties'],1 (12 fluid ounce) can frozen pink lemonade concentrate,12 fluid ounces gin,1/2 cup vanilla ice cream,1/2 cup frozen strawberries,1 cup crushed ice,,,,,,,,,,
['Baltimore Zoo'],ice cubes,1/2 fluid ounce silver tequila,1/2 fluid ounce gin,1/2 fluid ounce white rum,1/2 fluid ounce vodka,1/2 fluid ounce triple sec,3 fluid ounces orange juice,3 fluid ounces grenadine syrup,4 fluid ounces beer (such as Budweiser®),,,,,,
"[""Gene's Long Island Iced Tea""]",1 fluid ounce vodka,1 fluid ounce gin,1 fluid ounce triple sec liqueur,1 fluid ounce rum,1 (12 fluid ounce) can or bottle cola-flavored carbonated beverage,,,,,,,,,,
['Scorpion Bowl'],3 cups crushed ice,2 fluid ounces gin,1 fluid ounce dark rum,2 fluid ounces 151 proof rum,2 fluid ounces light rum,2 fluid ounces vodka,2 fluid ounces grenadine syrup,8 fluid ounces fresh orange juice,10 fluid ounces pineapple juice,3 fluid ounces fresh lemon juice (optional),4 pineapple chunks,8 maraschino cherries,,,
['Lime-Aid'],1 (6 ounce) can frozen limeade concentrate,1 tray ice cubes,3 fluid ounces water,3 fluid ounces vodka,"1 lime, sliced",,,,,,,,,,
['Storm of the Century Hurricane'],1 cup ice cubes,1 fluid ounce light rum,1 fluid ounce dark rum,1 fluid ounce coconut rum,1 fluid ounce vodka,1 fluid ounce gin,1 fluid ounce Chambord (raspberry liqueur),1 fluid ounce triple sec liqueur,3 fluid ounces orange juice,orange slices for garnish (optional),maraschino cherry for garnish (optional),,,,
['Salty Dog II'],1 (1.5 fluid ounce) jigger dry gin,5 fluid ounces grapefruit juice,1/4 teaspoon salt,,,,,,,,,,,,
"[""Bee's Knees II""]",1 (46 fluid ounce) can pineapple juice,1 (46 fluid ounce) can grapefruit juice,1 (8 ounce) jar honey,2 cups gin,,,,,,,,,,,
['Toy Soldiers'],2 (46 fluid ounce) cans fruit punch,1 pint sloe gin,1 pint vodka,8 cups ice,,,,,,,,,,,
['Northern Comfort'],2 (1.5 fluid ounce) jiggers apple schnapps,1 (1.5 fluid ounce) jigger bourbon whiskey,ice,,,,,,,,,,,,
"[""Shaggy's Manhattan""]",1 fluid ounce sweet vermouth,3 fluid ounces bourbon whiskey,2 dashes bitters,2 maraschino cherries,,,,,,,,,,,
['The John Collins Cocktail'],2 fluid ounces bourbon whiskey,1 fluid ounce lemon juice,1 teaspoon simple syrup,"2 cups ice, divided",2 fluid ounces club soda,1 orange slice,1 lemon slice,1 maraschino cherry,,,,,,,
['Old Fashioned Cocktail'],sugar cube,1 teaspoon water,1 dash bitters,2 fluid ounces whiskey (rye or bourbon),1 lemon twist,ice cubes,"1 orange slice, for garnish","1 maraschino cherry, for garnish",,,,,,,
['Mint Julep Cocktail'],8 mint leaves,1 teaspoon simple syrup,2 1/2 fluid ounces bourbon whiskey,"crushed ice, divided",1 sprig fresh mint for garnish,,,,,,,,,,
['Bourbon Slush'],1 (6 ounce) can frozen orange juice concentrate,1 (12 ounce) can frozen lemonade concentrate,1 (46 fluid ounce) can pineapple juice,1 1/2 cups white sugar,2 cups strong brewed black tea,2 cups bourbon whiskey,1 (2 liter) bottle lemon-lime flavored carbonated beverage,,,,,,,,
['Mint Juleps'],2 cups water,2 cups white sugar,1/2 cup roughly chopped fresh mint leaves,32 fluid ounces Kentucky bourbon,8 sprigs fresh mint leaves for garnish,,,,,,,,,,
['Old-Fashioned Swedish Glogg'],5 (750 milliliter) bottles port wine,1 (750 milliliter) bottle 100 proof bourbon whiskey,1 (750 milliliter) bottle white rum,"3 whole cardamom pods, cracked",1 small cinnamon stick,4 whole cloves,1 (3 inch) strip of orange peel,1 (8 inch) square of cheesecloth,3/4 cup white sugar,1 (15 ounce) package dark raisins,1 (6 ounce) package blanched slivered almonds,,,,
"[""Chef John's Homemade Eggnog""]",Custard Base:,4 egg yolks,1/3 cup white sugar,2 cups whole milk,1 cup heavy cream,3/4 teaspoon freshly grated nutmeg,"2 fluid ounces bourbon whiskey, or more to taste",Meringue:,4 egg whites,1 tablespoon white sugar,1 pinch freshly grated nutmeg,,,,
"[""Don's Friend Tonja's Cousin Toni's Boyfriend's Grandmother's Eggnog""]",6 eggs,1 1/4 cups white sugar,1 quart bourbon,1 cup rum,2 quarts half-and-half cream,"2 teaspoons ground nutmeg, or amount to taste",1 pint heavy whipping cream,,,,,,,,
"[""Betty's Famous Eggnog""]","12 eggs, separated",4 1/2 cups white sugar,1 (750 milliliter) bottle bourbon,1/2 (750 milliliter) bottle dark rum,1 1/2 quarts whipping cream,2 cups half-and-half (or whole milk),1 1/2 cups brandy,"1 tablespoon ground nutmeg, for garnish",,,,,,,
['Hot Toddy Cocktail'],3/4 cup hot water,1 tablespoon honey,2 fluid ounces bourbon whiskey,3/4 cup hot water,1 twist lemon peel,,,,,,,,,,
['Manhattan'],2 fluid ounces bourbon,1/2 fluid ounce sweet vermouth,1 maraschino cherry (optional),1/2 cup ice,,,,,,,,,,,
['Autumn Sunshine Cocktail'],6 ice cubes,2 fluid ounces bourbon,1 fluid ounce maple syrup,1 fluid ounce brandy-based orange liqueur (such as Grand Marnier®),"1 clementine, juiced and peel cut into 1x1/4-inch strips","1/2 lemon, juiced",,,,,,,,,
['Cranberry Juice Surprise'],1/2 cup cranberry juice,1/2 cup bourbon whiskey,1 (12 fluid ounce) can or bottle lemon-lime flavored soda,"ice cubes, as needed",,,,,,,,,,,
['Cranberry Slush'],1 cup frozen cranberry juice concentrate,1 (6 ounce) can frozen lemonade concentrate,1 (12 ounce) can chilled lemon-lime soda,6 fluid ounces bourbon,,,,,,,,,,,
['Eggnog Royale'],"2 quarts eggnog, chilled",3 cups cold coffee,2 cups bourbon whiskey (optional),2 cups chilled heavy cream,2 pints coffee ice cream,"1/4 teaspoon ground nutmeg, for garnish",,,,,,,,,
['Thanksgiving Turkey'],1 (1.5 fluid ounce) jigger bourbon whiskey,1/2 cup orange juice,1 teaspoon frozen lemonade concentrate,1 teaspoon frozen limeade concentrate,1/3 cup ginger ale,,,,,,,,,,
['Ha Ha Juice (a.k.a. Party Punch)'],1 cup vodka,1 cup sloe gin,1 cup amaretto liqueur,1 cup peach-flavored bourbon liqueur (such as Southern Comfort ®),2 (46 fluid ounce) cans unsweetened pineapple juice,,,,,,,,,,
['Yankee Mint Julep'],"6 fresh mint leaves, or more to taste",1 fluid ounce Kentucky bourbon,2 teaspoons maple syrup,"ice, or as needed","4 fluid ounces lemonade, or to taste",1 sprig fresh mint,1 lemon wedge,,,,,,,,
['Texas Tea II'],1 (1.5 fluid ounce) jigger Kentucky bourbon,1/2 fluid ounce triple sec liqueur,1/2 cup prepared lemonade,2 fluid ounces chilled lemon-lime soda per serving,1 wedge lemon,,,,,,,,,,
['Lady Joy'],2/3 fluid ounce lemon rum,2/3 fluid ounce Blue Curacao,6 fluid ounces champagne,"1 twist lemon zest, garnish",,,,,,,,,,,
['Annex Theater Champagne Cocktail'],1 sugar cube,1 dash bitters (such as Angostura®),5 fluid ounces Champagne,,,,,,,,,,,,
['Sicilian Sunset'],2 cups ice cubes,1 cup Prosecco (Italian sparkling wine),1 cup orange juice,1 cup cranberry juice,"2 lemons, zested",,,,,,,,,,
['The Champagne Cocktail'],3/4 fluid ounce pear brandy,5 fluid ounces Champagne or other sparkling white wine,1 tablespoon whole-berry blackberry preserves,,,,,,,,,,,,
['Wallaby-Darned'],1 (1.5 fluid ounce) jigger vodka,1 (1.5 fluid ounce) jigger peach schnapps,1 tablespoon sugar,1/2 cup champagne,1/2 (16 ounce) package frozen sliced peaches,1/2 cup fuzzy navel mix,1 cup ice,,,,,,,,
['Holiday Mimosa'],1/4 cup orange liqueur (such as Grand Marnier®),2 tablespoons white sugar,1 cup orange juice,"1 (750 milliliter) bottle brut champagne, chilled",,,,,,,,,,,
['Bad Day'],1 (1.5 fluid ounce) jigger amaretto liqueur,4 fluid ounces champagne,,,,,,,,,,,,,
['Poinsettias'],4 ounces brut Champagne,1 1/2 tablespoons cranberry juice,,,,,,,,,,,,,
"[""Rise 'n Shine Juice""]",1 quart orange juice,1 (750 milliliter) bottle champagne,,,,,,,,,,,,,
['Champagne Punch III'],1 (12 fluid ounce) can frozen cranberry juice concentrate,1 (12 fluid ounce) can frozen pink lemonade concentrate,1 (6 ounce) can frozen limeade concentrate,"1 (750 milliliter) bottle white wine, chilled","1 liter carbonated water, chilled","2 (750 milliliter) bottles champagne, chilled","1 lemon - sliced, for garnish","1/2 cup fresh mint, garnish",,,,,,,
['Party Mimosa'],1 (12 ounce) can apricot-mango nectar,1 (12 ounce) can pineapple juice,3/4 cup cold water,"1 (6 ounce) can frozen orange juice concentrate, thawed and undiluted",1 (750 milliliter) bottle cold champagne,,,,,,,,,,
['Mimosa'],"3/4 cup champagne, chilled",1/4 cup orange juice,,,,,,,,,,,,,
"[""New Year's Champagne Punch""]",1 quart orange sherbet,2 quarts fresh orange juice,"1 (2 liter) bottle ginger ale, chilled","2 (750 milliliter) bottles champagne, chilled",,,,,,,,,,,
['Champagne Peach Punch'],3 (11.5 ounce) cans peach nectar,1 (6 ounce) can frozen orange juice concentrate,1/4 cup lemon juice,1/2 cup peach brandy,1/4 cup grenadine syrup,1 (32 fluid ounce) bottle carbonated water,3 (750 milliliter) bottles champagne,,,,,,,,
['Lava Lamps'],1 (3 ounce) package red or blue colored instant Jell-O® mix,1 cup boiling water,1 cup vodka,1 (750 milliliter) bottle champagne,,,,,,,,,,,
['Strawberry Sauza®-Rita'],1 (12 ounce) can frozen limeade concentrate,12 ounces champagne,8 ounces Sauza® Blanco Tequila,4 ounces DeKuyper® Strawberry Liqueur,12 ounces water,,,,,,,,,,
['Champagne Punch I'],1/2 gallon raspberry sherbet,"2 (750 milliliter) bottles champagne, chilled",1 (750 milliliter) bottle sweet red wine,"1 (2 liter) bottle ginger ale, chilled",,,,,,,,,,,
"[""Grandpa Harry's Holiday Punch""]",1 cup sugar,1 (750 milliliter) bottle Burgundy wine,"2 (750 milliliter) bottles champagne, chilled",8 fluid ounces brandy,1 quart club soda,,,,,,,,,,
['Bellini Meanie Martini'],1/4 cup good quality vodka,2 fluid ounces peach schnapps,1 cup ice cubes,2 fluid ounces champagne,3 fresh raspberries for garnish,,,,,,,,,,
['Anytime Punch'],2 liters ginger ale,"1 (750 milliliter) bottle champagne, chilled",1 quart lime sherbet,,,,,,,,,,,,
