entry_id,drink_name,ingredient,measurement
0,Diesel,Lager,1/2 pint 
1,Diesel,Cider,1/2 pint 
2,Diesel,Blackcurrant cordial,1 dash 
8,Kiwi Papaya Smoothie,Kiwi,3 
9,Kiwi Papaya Smoothie,Papaya,1/2 
16,Homemade Kahlua,Sugar,2 1/2 cups 
17,Homemade Kahlua,Corn syrup,1 cup 
18,Homemade Kahlua,Coffee,1 1/2 oz instant 
19,Homemade Kahlua,Vanilla extract,2 oz 
20,Homemade Kahlua,Water,3 cups boiling 
21,Homemade Kahlua,Vodka,1 fifth 
24,Zimadori Zinger,Midori melon liqueur,1.5 oz 
25,Zimadori Zinger,Zima,12 oz 
32,Brave Bull Shooter,Tequila,1/2 oz 
33,Brave Bull Shooter,Tabasco sauce,1/2 oz 
40,Abilene,Dark rum,1 1/2 oz 
41,Abilene,Peach nectar,2 oz 
42,Abilene,Orange juice,3 oz 
48,Bobby Burns Cocktail,Sweet Vermouth,1 1/2 oz 
49,Bobby Burns Cocktail,Scotch,1 1/2 oz 
50,Bobby Burns Cocktail,Benedictine,1 1/4 tsp 
51,Bobby Burns Cocktail,Lemon peel,1 twist of 
56,Rum Punch,Rum,mikey bottle 
57,Rum Punch,Ginger ale,large bottle 
58,Rum Punch,Fruit punch,355 ml frozen 
59,Rum Punch,Orange juice,355 ml frozen 
60,Rum Punch,Ice,crushed 
64,Shot-gun,Jim Beam,1 part 
65,Shot-gun,Jack Daniels,1 part 
66,Shot-gun,Wild Turkey,1 oz 
72,Boulevardier,Campari,1 oz
73,Boulevardier,Sweet Vermouth,1 oz
74,Boulevardier,Rye whiskey,1 1/4 oz
75,Boulevardier,Orange Peel,1
80,Caipirissima,Lime,2 
81,Caipirissima,Sugar,2 tblsp 
82,Caipirissima,White rum,2-3 oz 
83,Caipirissima,Ice,crushed 
88,Boozy Snickers Milkshake,Vanilla Ice-Cream,3 cups 
89,Boozy Snickers Milkshake,Milk,1 cup 
90,Boozy Snickers Milkshake,Godiva liqueur,1/2 cup 
91,Boozy Snickers Milkshake,Whipped Cream,for topping
92,Boozy Snickers Milkshake,caramel sauce,"4 tablespoons
"
93,Boozy Snickers Milkshake,chocolate sauce,"4 tablespoons
"
94,Boozy Snickers Milkshake,Mini-snickers bars,"15
"
96,Stone Sour,Apricot brandy,1 oz 
97,Stone Sour,Orange juice,1 oz 
98,Stone Sour,Sweet and sour,1 oz 
104,Rum Old-fashioned,Light rum,1 1/2 oz 
105,Rum Old-fashioned,151 proof rum,1 tsp 
106,Rum Old-fashioned,Powdered sugar,1/2 tsp 
107,Rum Old-fashioned,Bitters,1 dash 
108,Rum Old-fashioned,Water,1 tsp 
109,Rum Old-fashioned,Lime peel,Twist of 
112,Bellini Martini,Ice,8 cubes 
113,Bellini Martini,Vodka,3 oz 
114,Bellini Martini,Peach nectar,1.5 oz 
115,Bellini Martini,Peach schnapps,1.5 oz 
116,Bellini Martini,Lemon peel,1 
120,Apricot Lady,Light rum,1 1/2 oz 
121,Apricot Lady,Apricot brandy,1 oz 
122,Apricot Lady,Triple sec,1 tsp 
123,Apricot Lady,Lemon juice,1/2 oz 
124,Apricot Lady,Egg white,1 
125,Apricot Lady,Orange,1 
128,Midnight Mint,Bailey's irish cream,1 oz 
129,Midnight Mint,White Creme de Menthe,3/4 oz 
130,Midnight Mint,Cream,3/4 oz double 
136,Pink Penocha,Everclear,750 ml 
137,Pink Penocha,Vodka,1750 ml 
138,Pink Penocha,Peach schnapps,1750 ml 
139,Pink Penocha,Orange juice,1 gal 
140,Pink Penocha,Cranberry juice,1 gal 
144,After Dinner Cocktail,Apricot brandy,1 oz 
145,After Dinner Cocktail,Triple sec,1 oz 
146,After Dinner Cocktail,Lime,Juice of 1 
147,After Dinner Cocktail,Lime,1 
152,Whiskey Sour,Blended whiskey,2 oz 
153,Whiskey Sour,Lemon,Juice of 1/2 
154,Whiskey Sour,Powdered sugar,1/2 tsp 
155,Whiskey Sour,Cherry,1 
156,Whiskey Sour,Lemon,1/2 slice 
160,Applejack,Jack Daniels,1 oz 
161,Applejack,Midori melon liqueur,1/2 oz 
162,Applejack,Sour mix,2 oz 
168,Tipperary,Irish Whiskey,2 oz
169,Tipperary,Sweet Vermouth,1 oz
170,Tipperary,Green Chartreuse,1/2 oz
176,Lemouroudji,Ginger,2 pieces 
177,Lemouroudji,Water,1 gal 
178,Lemouroudji,Lemon,1 lb 
179,Lemouroudji,Sugar,1 cup 
180,Lemouroudji,Cayenne pepper,ground 
184,Quaker's Cocktail,Light rum,3/4 oz 
185,Quaker's Cocktail,Brandy,3/4 oz 
186,Quaker's Cocktail,Lemon,Juice of 1/4 
187,Quaker's Cocktail,Raspberry syrup,2 tsp 
192,Brandon and Will's Coke Float,Vanilla ice-cream,2 scoops 
193,Brandon and Will's Coke Float,Coca-Cola,1 can 
194,Brandon and Will's Coke Float,Bourbon,2 oz 
200,Strawberry Daiquiri,Strawberry schnapps,1/2 oz 
201,Strawberry Daiquiri,Light rum,1 oz 
202,Strawberry Daiquiri,Lime juice,1 oz 
203,Strawberry Daiquiri,Powdered sugar,1 tsp 
204,Strawberry Daiquiri,Strawberries,1 oz 
208,Caipirinha,Sugar,2 tsp
209,Caipirinha,Lime,1 
210,Caipirinha,Cachaca,2 1/2 oz 
216,Mint Julep,Mint,4 fresh 
217,Mint Julep,Bourbon,2 1/2 oz 
218,Mint Julep,Powdered sugar,1 tsp 
219,Mint Julep,Water,2 tsp 
224,Jitterbug,Gin,2 jiggers 
225,Jitterbug,Vodka,1 jigger 
226,Jitterbug,Grenadine,3 dashes 
227,Jitterbug,Lime juice,1 shot 
228,Jitterbug,Sugar,Around rim put 1 pinch 
229,Jitterbug,Sugar syrup,3 dashes 
230,Jitterbug,Soda water,Fill to top with 
232,Godchild,Vodka,1 oz 
233,Godchild,Amaretto,1 oz 
234,Godchild,Heavy cream,1 oz 
240,Queen Bee,Coffee brandy,1 oz 
241,Queen Bee,Lime vodka,1 1/2 oz 
242,Queen Bee,Sherry,1/2 oz cream 
248,National Aquarium,Rum,1/2 oz 
249,National Aquarium,Vodka,1/2 oz 
250,National Aquarium,Gin,1/2 oz 
251,National Aquarium,Blue Curacao,1/2 oz 
252,National Aquarium,Sour mix,2 oz 
253,National Aquarium,Lemon-lime soda,1 splash 
256,Jackhammer,Jack Daniels,1 oz 
257,Jackhammer,Amaretto,1 oz 
264,Talos Coffee,Grand Marnier,3 parts 
265,Talos Coffee,Coffee,1 part 
272,Vodka Martini,Vodka,1 1/2 oz 
273,Vodka Martini,Dry Vermouth,3/4 oz 
274,Vodka Martini,Olive,1 
280,Masala Chai,Water,2 cups 
281,Masala Chai,Tea,3-4 tsp 
282,Masala Chai,Ginger,1 chunk dried 
283,Masala Chai,Cardamom,3-4 crushed 
284,Masala Chai,Cloves,3 
285,Masala Chai,Cinnamon,1 piece 
286,Masala Chai,Black pepper,1-2 whole 
287,Masala Chai,Sugar," to taste
"
288,Miami Vice,151 proof rum,5 oz Bacardi 
289,Miami Vice,Pina colada mix,frozen 
290,Miami Vice,Daiquiri mix,frozen 
296,Snakebite and Black,Lager,1/2 pint 
297,Snakebite and Black,Cider,1/2 pint 
298,Snakebite and Black,Blackcurrant squash,A little bit of 
304,Godfather,Scotch,1 1/2 oz 
305,Godfather,Amaretto,3/4 oz 
312,Champagne Cocktail,Champagne,Chilled 
313,Champagne Cocktail,Sugar,1 piece 
314,Champagne Cocktail,Bitters,2 dashes 
315,Champagne Cocktail,Lemon peel,1 twist of 
316,Champagne Cocktail,Cognac,1 dash
320,Scotch Sour,Scotch,1 1/2 oz 
321,Scotch Sour,Lime,Juice of 1/2 
322,Scotch Sour,Powdered sugar,1/2 tsp 
323,Scotch Sour,Lemon,1/2 slice 
324,Scotch Sour,Cherry,1 
328,Affinity,Scotch,1 1/2 oz 
329,Affinity,Sweet Vermouth,1 oz 
330,Affinity,Dry Vermouth,1 oz 
331,Affinity,Orange bitters,2 dashes 
336,Japanese Fizz,Blended whiskey,1 1/2 oz 
337,Japanese Fizz,Lemon,Juice of 1/2 
338,Japanese Fizz,Powdered sugar,1 tsp 
339,Japanese Fizz,Port,1 tblsp 
340,Japanese Fizz,Egg white,1 
341,Japanese Fizz,Carbonated water,"
"
344,Bob Marley,Midori melon liqueur,1/2 oz 
345,Bob Marley,Jägermeister,1/2 oz 
346,Bob Marley,Goldschlager,1/2 oz 
352,Swedish Coffee,Coffee,1 cup
353,Swedish Coffee,Aquavit,4 cl 
354,Swedish Coffee,Sugar,By taste 
360,Fruit Shake,Yoghurt,1 cup fruit 
361,Fruit Shake,Banana,1 
362,Fruit Shake,Orange juice,4 oz frozen 
363,Fruit Shake,Fruit,1/2 piece textural 
364,Fruit Shake,Ice,6 
368,Golden dream,Galliano,2 parts
369,Golden dream,Triple Sec,2 parts
370,Golden dream,orange juice,2 parts
371,Golden dream,Cream,1 part
376,69 Special,Gin,2 oz dry 
377,69 Special,7-Up,4 oz 
378,69 Special,Lemon juice,0.75 oz 
384,Singapore Sling,Cherry brandy,1/2 oz 
385,Singapore Sling,Grenadine,1/2 oz 
386,Singapore Sling,Gin,1 oz 
387,Singapore Sling,Sweet and sour,2 oz 
388,Singapore Sling,Carbonated water,N/A
389,Singapore Sling,Cherry,N/A
392,Gin Rickey,Gin,2 oz 
393,Gin Rickey,Grenadine,1 tsp 
394,Gin Rickey,lemon,Juice of 1/2 
395,Gin Rickey,Soda Water,Top up with
396,Gin Rickey,Lime,Garnish
400,Radler,Beer,12 oz 
401,Radler,7-Up,12 oz 
408,Lone Tree Cooler,Carbonated water,"
"
409,Lone Tree Cooler,Gin,"
"
410,Lone Tree Cooler,Dry Vermouth,"
"
411,Lone Tree Cooler,Powdered sugar,"
"
412,Lone Tree Cooler,Orange spiral,"
"
413,Lone Tree Cooler,Lemon peel,"
"
416,Angel Face,Apricot brandy,1/2 oz 
417,Angel Face,Apple brandy,1/2 oz 
418,Angel Face,Gin,1 oz 
424,Chicago Fizz,Light rum,1 oz 
425,Chicago Fizz,Port,1 oz 
426,Chicago Fizz,Lemon,Juice of 1/2 
427,Chicago Fizz,Powdered sugar,1 tsp 
428,Chicago Fizz,Egg white,1 
429,Chicago Fizz,Carbonated water,"
"
432,Bloody Mary,Vodka,1 1/2 oz 
433,Bloody Mary,Tomato juice,3 oz 
434,Bloody Mary,Lemon juice,1 dash 
435,Bloody Mary,Worcestershire sauce,1/2 tsp 
436,Bloody Mary,Tabasco sauce,2-3 drops 
437,Bloody Mary,Lime,1 wedge 
440,Paradise,Gin,7 parts
441,Paradise,Apricot Brandy,4 parts
442,Paradise,Orange Juice,3 parts 
448,Alice in Wonderland,Amaretto,1 shot 
449,Alice in Wonderland,Grand Marnier,1 shot 
450,Alice in Wonderland,Southern Comfort,1 shot 
456,Frappé,Coffee,1/2 cup black 
457,Frappé,Milk,1/2 cup 
458,Frappé,Sugar,1-2 tsp 
464,Mocha-Berry,Coffee,6 oz 
465,Mocha-Berry,Chambord raspberry liqueur,2 oz 
466,Mocha-Berry,Cocoa powder,2 tblsp 
467,Mocha-Berry,Whipped cream,"
"
472,Grasshopper,Green Creme de Menthe,3/4 oz 
473,Grasshopper,Creme de Cacao,3/4 oz white 
474,Grasshopper,Light cream,3/4 oz 
480,Gin Toddy,Gin,2 oz 
481,Gin Toddy,Water,2 tsp 
482,Gin Toddy,Powdered sugar,1/2 tsp 
483,Gin Toddy,Lemon peel,1 twist of 
488,Tommy's Margarita,Tequila,4.5 cl
489,Tommy's Margarita,Lime Juice,1.5 cl
490,Tommy's Margarita,Agave syrup,2 spoons
496,A.D.M. (After Dinner Mint),White Creme de Menthe,1/2 oz 
497,A.D.M. (After Dinner Mint),Southern Comfort,3/4 oz 
498,A.D.M. (After Dinner Mint),Vodka,1/2 oz 
499,A.D.M. (After Dinner Mint),Hot chocolate,Fill with 
504,501 Blue,Blue Curacao,"
"
505,501 Blue,Blueberry schnapps,"
"
506,501 Blue,Vodka,"
"
507,501 Blue,Sour mix,"
"
508,501 Blue,7-Up,"
"
512,Flaming Dr. Pepper,Amaretto,1 oz 
513,Flaming Dr. Pepper,Vodka,1 oz 
514,Flaming Dr. Pepper,151 proof rum,1 oz Bacardi 
515,Flaming Dr. Pepper,Dr. Pepper,1 oz 
516,Flaming Dr. Pepper,Beer,1 oz 
520,Absolutely Cranberry Smash,Absolut Vodka,2 oz 
521,Absolutely Cranberry Smash,Cranberry juice,4 oz 
522,Absolutely Cranberry Smash,Ginger ale,2 oz 
523,Absolutely Cranberry Smash,Ice,Add 
528,Foxy Lady,Amaretto,1/2 oz 
529,Foxy Lady,Creme de Cacao,1/2 oz 
530,Foxy Lady,Light cream,2 oz 
536,Absolut limousine,Absolut Citron,2/3 
537,Absolut limousine,Lime juice,1/3 
538,Absolut limousine,Ice,Fill with 
539,Absolut limousine,Tonic water,Top it up with 
544,English Rose Cocktail,Apricot brandy,3/4 oz 
545,English Rose Cocktail,Gin,1 1/2 oz 
546,English Rose Cocktail,Dry Vermouth,3/4 oz 
547,English Rose Cocktail,Grenadine,1 tsp 
548,English Rose Cocktail,Lemon juice,1/4 tsp 
549,English Rose Cocktail,Cherry,1 
552,Grass Skirt,Gin,1 1/2 oz 
553,Grass Skirt,Triple sec,1 oz 
554,Grass Skirt,Pineapple juice,1 oz 
555,Grass Skirt,Grenadine,1/2 tsp 
556,Grass Skirt,Pineapple,1 
560,Bloody Maria,Tequila,1 oz 
561,Bloody Maria,Tomato juice,2 oz 
562,Bloody Maria,Lemon juice,1 dash 
563,Bloody Maria,Tabasco sauce,1 dash 
564,Bloody Maria,Celery salt,1 dash 
565,Bloody Maria,Lemon,1 slice 
568,Bubble Gum,Vodka,1/4 
569,Bubble Gum,Banana liqueur,1/4 
570,Bubble Gum,Orange juice,1/4 
571,Bubble Gum,Peach schnapps,1/4 
576,Lord And Lady,Dark rum,1 1/2 oz 
577,Lord And Lady,Tia maria,1/2 oz 
584,Apple Cider Punch #1,Apple cider,4 qt 
585,Apple Cider Punch #1,Brown sugar,1 cup 
586,Apple Cider Punch #1,Lemonade,6 oz frozen 
587,Apple Cider Punch #1,Orange juice,6 oz frozen 
588,Apple Cider Punch #1,Cloves,6 whole 
589,Apple Cider Punch #1,Allspice,6 whole 
590,Apple Cider Punch #1,Nutmeg,1 tsp ground 
591,Apple Cider Punch #1,Cinnamon,3 sticks 
592,Texas Sling,Kahlua,1/2 oz 
593,Texas Sling,Irish cream,1/2 oz 
594,Texas Sling,Amaretto,1/2 oz 
595,Texas Sling,151 proof rum,1/2 oz Bacardi 
596,Texas Sling,Cream,1 oz 
600,A midsummernight dream,Vodka,2 oz 
601,A midsummernight dream,Kirschwasser,1 oz 
602,A midsummernight dream,Strawberry liqueur,1 tsp 
603,A midsummernight dream,Strawberries,5 
604,A midsummernight dream,Schweppes Russchian,"
"
608,Dark and Stormy,Dark Rum,5 cl
609,Dark and Stormy,Ginger Beer,10 cl
616,Owen's Grandmother's Revenge,Whiskey,12 oz 
617,Owen's Grandmother's Revenge,Beer,12 oz 
618,Owen's Grandmother's Revenge,Lemonade,12 oz frozen 
619,Owen's Grandmother's Revenge,Ice,1 cup crushed 
624,Sweet Sangria,Red wine,2 bottles 
625,Sweet Sangria,Sugar,1 cup 
626,Sweet Sangria,Water,2 cups hot 
627,Sweet Sangria,Apple,1 cup 
628,Sweet Sangria,Orange," wedges
"
629,Sweet Sangria,Lime," wedges
"
630,Sweet Sangria,Lemon,"
"
631,Sweet Sangria,Fresca,"
"
632,Cosmopolitan,Absolut Citron,1 1/4 oz 
633,Cosmopolitan,Lime juice,1/4 oz 
634,Cosmopolitan,Cointreau,1/4 oz 
635,Cosmopolitan,Cranberry juice,1/4 cup 
640,Hunter's Moon,Vermouth,25 ml
641,Hunter's Moon,Maraschino Cherry,15 ml
642,Hunter's Moon,Sugar Syrup,10 ml
643,Hunter's Moon,Lemonade,100 ml
644,Hunter's Moon,Blackberries,2
648,Cherry Electric Lemonade,Gin,1 oz
649,Cherry Electric Lemonade,Tequila,1 oz
650,Cherry Electric Lemonade,Vodka,1 oz
651,Cherry Electric Lemonade,White rum,1 oz
652,Cherry Electric Lemonade,Triple Sec,1 oz
653,Cherry Electric Lemonade,Cherry Grenadine,1 oz
654,Cherry Electric Lemonade,Sweet and sour,1 oz
655,Cherry Electric Lemonade,Club soda,3 oz
656,Lemon Drop,Absolut Vodka,1 1/2 shot 
657,Lemon Drop,Cointreau,1 1/2 shot 
658,Lemon Drop,Lemon,Juice of 1 wedge 
664,New York Lemonade,Absolut Citron,2 oz 
665,New York Lemonade,Grand Marnier,1 oz 
666,New York Lemonade,Lemon juice,2 oz sweetened 
667,New York Lemonade,Club soda,1 oz 
672,Pina Colada,Light rum,3 oz 
673,Pina Colada,Coconut milk,3 tblsp 
674,Pina Colada,Pineapple,3 tblsp 
680,Flander's Flake-Out,Sambuca,1/4 glass 
681,Flander's Flake-Out,Sarsaparilla,3/4 glass 
688,Sea breeze,Vodka,1 1/2 oz 
689,Sea breeze,Cranberry juice,4 oz 
690,Sea breeze,Grapefruit juice,1 oz 
696,Orange Whip,Orange juice,4 oz 
697,Orange Whip,Rum,1 oz 
698,Orange Whip,Vodka,1 oz 
699,Orange Whip,Cream,1 package 
700,Orange Whip,Ice,Over 
704,Lassi - Sweet,Yoghurt,1 cup 
705,Lassi - Sweet,Water,2 cups cold 
706,Lassi - Sweet,Sugar,4 tblsp 
707,Lassi - Sweet,Salt,pinch 
708,Lassi - Sweet,Lemon juice,2 tblsp 
712,Rum Sour,Light rum,2 oz 
713,Rum Sour,Lemon juice,1 oz 
714,Rum Sour,Sugar,1/2 tsp superfine 
715,Rum Sour,Orange,1 
716,Rum Sour,Maraschino cherry,1 
720,Moscow Mule,Vodka,2 oz 
721,Moscow Mule,Lime juice,2 oz 
722,Moscow Mule,Ginger ale,8 oz 
728,Screwdriver,Vodka,2 oz 
729,Screwdriver,Orange juice,N/A
736,Rosemary Blue,Gin,50 ml
737,Rosemary Blue,Blue Curacao,15 ml
738,Rosemary Blue,Tonic Water,100 ml
739,Rosemary Blue,Rosemary,Garnish with
744,Almond Joy,Amaretto,1/2 oz 
745,Almond Joy,Creme de Cacao,1/2 oz white 
746,Almond Joy,Light cream,2 oz 
752,Avalon,Vodka,3 parts
753,Avalon,Pisang Ambon,1 part 
754,Avalon,Apple juice,6 parts 
755,Avalon,Lemon juice,1 1/2 part 
756,Avalon,Lemonade,"
"
760,The Jimmy Conway,Irish Whiskey,50 ml
761,The Jimmy Conway,Amaretto,50 ml
762,The Jimmy Conway,Cranberry Juice,4 oz
768,Kool-Aid Shot,Vodka,1 shot 
769,Kool-Aid Shot,Amaretto,1 shot 
770,Kool-Aid Shot,Sloe gin,1 shot 
771,Kool-Aid Shot,Triple sec,1 shot 
772,Kool-Aid Shot,Cranberry juice,"
"
776,Kiwi Lemon,Kiwi liqueur,1 part 
777,Kiwi Lemon,Bitter lemon,2 parts 
778,Kiwi Lemon,Ice," cubes
"
784,Absolut Evergreen,Absolut Citron,2/3 part 
785,Absolut Evergreen,Pisang Ambon,1/3 part 
786,Absolut Evergreen,Ice," cubes
"
787,Absolut Evergreen,Bitter lemon,"
"
792,Iced Coffee,Coffee,1/4 cup instant 
793,Iced Coffee,Sugar,1/4 cup 
794,Iced Coffee,Water,1/4 cup hot 
795,Iced Coffee,Milk,4 cups cold 
800,"French ""75""",Gin,1 1/2 oz 
801,"French ""75""",Sugar,2 tsp superfine 
802,"French ""75""",Lemon juice,1 1/2 oz 
803,"French ""75""",Champagne,4 oz Chilled 
804,"French ""75""",Orange,1 
805,"French ""75""",Maraschino cherry,1 
808,Spanish chocolate,Milk,2 cups 
809,Spanish chocolate,Chocolate,2 oz sweet 
810,Spanish chocolate,Cinnamon,1/2 tsp 
811,Spanish chocolate,Egg yolk,2 beaten 
816,Wine Cooler,Red wine,2 oz white or 
817,Wine Cooler,Lemon-lime soda,5 oz 
818,Wine Cooler,Ice," cubes
"
824,Scooter,Brandy,1 oz 
825,Scooter,Amaretto,1 oz 
826,Scooter,Light cream,1 oz 
832,Quick F**K,Kahlua,1 part 
833,Quick F**K,Midori melon liqueur,1 part 
834,Quick F**K,Bailey's irish cream,1 part 
840,Vodka Fizz,Vodka,2 oz 
841,Vodka Fizz,Half-and-half,2 oz 
842,Vodka Fizz,Limeade,2 oz 
843,Vodka Fizz,Ice,"
"
844,Vodka Fizz,Nutmeg,"
"
848,Long vodka,Vodka,5 cl 
849,Long vodka,Lime,1/2 
850,Long vodka,Angostura bitters,4 dashes 
851,Long vodka,Tonic water,1 dl Schweppes 
852,Long vodka,Ice,4 
856,Kurant Tea,Absolut Kurant,4 cl 
857,Kurant Tea,Tea,Turkish apple 
858,Kurant Tea,Sugar," (if needed)
"
864,Tia-Maria,Water,1 cup 
865,Tia-Maria,Brown sugar,3/4-1 cup 
866,Tia-Maria,Coffee,4 tsp 
867,Tia-Maria,Rum,1 cup 
868,Tia-Maria,Vanilla extract,4 tsp 
872,White Russian,Vodka,2 oz 
873,White Russian,Coffee liqueur,1 oz 
874,White Russian,Light cream,"
"
880,Irish Spring,Irish whiskey,1 oz 
881,Irish Spring,Peach brandy,1/2 oz 
882,Irish Spring,Orange juice,1 oz 
883,Irish Spring,Sweet and sour,1 oz 
884,Irish Spring,Orange,1 slice 
885,Irish Spring,Cherry,1 
888,Mulled Wine,Water,3 cups 
889,Mulled Wine,Sugar,1 cup 
890,Mulled Wine,Cloves,12 
891,Mulled Wine,Cinnamon,2 
892,Mulled Wine,Lemon peel,1 
893,Mulled Wine,Red wine,750 ml 
894,Mulled Wine,Brandy,1/4 cup 
