entry_id,drink_name,ingredient,measurement
1824,Espresso Martini,Vodka,5 cl
1825,Espresso Martini,Kahlua,1 cl
1826,Espresso Martini,Sugar syrup,1 dash
1832,Amaretto Tea,Tea,6 oz hot 
1833,Amaretto Tea,Amaretto,2 oz 
1834,Amaretto Tea,Whipped cream,Chilled 
1840,Snake Bite (UK),Lager,1/2 pint 
1841,Snake Bite (UK),Cider,1/2 pint sweet or dry 
1848,Daiquiri,Light rum,1 1/2 oz 
1849,Daiquiri,Lime,Juice of 1/2 
1850,Daiquiri,Powdered sugar,1 tsp 
1856,Kentucky B And B,Bourbon,2 oz 
1857,Kentucky B And B,Benedictine,1/2 oz 
1864,Microwave Hot Cocoa,Sugar,5 tblsp 
1865,Microwave Hot Cocoa,Cocoa powder,3 tblsp 
1866,Microwave Hot Cocoa,Salt,1 dash 
1867,Microwave Hot Cocoa,Water,3 tblsp hot 
1868,Microwave Hot Cocoa,Milk,2 cups 
1869,Microwave Hot Cocoa,Vanilla extract,1/4 tsp 
1872,Kiss me Quick,Cranberry vodka,4 cl 
1873,Kiss me Quick,Apfelkorn,2 cl 
1874,Kiss me Quick,Schweppes Russchian,7 cl 
1875,Kiss me Quick,Apple juice,8 cl 
1876,Kiss me Quick,Ice," cubes
"
1880,Space Odyssey,151 proof rum,1 shot Bacardi 
1881,Space Odyssey,Malibu rum,1 shot 
1882,Space Odyssey,Pineapple juice,1 shot 
1883,Space Odyssey,Orange juice,"
"
1884,Space Odyssey,Grenadine,"
"
1885,Space Odyssey,Cherries, 
1888,Banana Strawberry Shake,Strawberries,1/2 lb frozen 
1889,Banana Strawberry Shake,Banana,1 frozen 
1890,Banana Strawberry Shake,Yoghurt,1 cup plain 
1891,Banana Strawberry Shake,Milk,1 cup 
1892,Banana Strawberry Shake,Honey," to taste
"
1896,Apple Pie with A Crust,Apple juice,3 parts 
1897,Apple Pie with A Crust,Malibu rum,1 part 
1898,Apple Pie with A Crust,Cinnamon,3 dashes 
1904,Jelly Bean,Blackberry brandy,1 oz 
1905,Jelly Bean,Anis,1 oz 
1912,Salty Dog,Grapefruit juice,5 oz 
1913,Salty Dog,Gin,1 1/2 oz 
1914,Salty Dog,Salt,1/4 tsp 
1920,English Highball,Brandy,3/4 oz 
1921,English Highball,Gin,3/4 oz 
1922,English Highball,Sweet Vermouth,3/4 oz 
1923,English Highball,Carbonated water,"
"
1924,English Highball,Lemon peel,"
"
1928,Freddy Kruger,Jägermeister,1/2 oz 
1929,Freddy Kruger,Sambuca,1/2 oz 
1930,Freddy Kruger,Vodka,1/2 oz 
1936,Imperial Fizz,Light rum,1/2 oz 
1937,Imperial Fizz,Blended whiskey,1 1/2 oz 
1938,Imperial Fizz,Lemon,Juice of 1/2 
1939,Imperial Fizz,Powdered sugar,1 tsp 
1940,Imperial Fizz,Carbonated water,"
"
1944,A Splash of Nash,Cranberry juice,2 oz 
1945,A Splash of Nash,Soda water,2 oz 
1946,A Splash of Nash,Midori melon liqueur,0.5 oz 
1947,A Splash of Nash,Creme de Banane,0.5 oz 
1952,Pineapple Gingerale Smoothie,Ginger,1/4 inch 
1953,Pineapple Gingerale Smoothie,Pineapple,1/2 
1960,Royal Bitch,Frangelico,1 part 
1961,Royal Bitch,Crown Royal,1 part 
1968,Darkwood Sling,Cherry Heering,1 part 
1969,Darkwood Sling,Soda water,1 part 
1970,Darkwood Sling,Orange juice,1 part 
1971,Darkwood Sling,Ice," cubes
"
1976,Red Snapper,Crown Royal,1 shot 
1977,Red Snapper,Amaretto,1 shot 
1978,Red Snapper,Cranberry juice,1 shot 
1984,Limeade,Lime,Juice of 1 
1985,Limeade,Sugar,1 tblsp 
1986,Limeade,Soda water," (seltzer water)
"
1987,Limeade,Lime peel, 
1992,Tequila Sunrise,Tequila,2 measures 
1993,Tequila Sunrise,Orange juice,N/A
1994,Tequila Sunrise,Grenadine,N/A
2000,Sidecar Cocktail,Brandy,1 oz 
2001,Sidecar Cocktail,Triple sec,1/2 oz 
2002,Sidecar Cocktail,Lemon,Juice of 1/4 
2008,Brandy Cobbler,Sugar,1 tsp superfine 
2009,Brandy Cobbler,Club soda,3 oz 
2010,Brandy Cobbler,Lemon,1 
2011,Brandy Cobbler,Brandy,2 oz 
2012,Brandy Cobbler,Maraschino cherry,1 
2013,Brandy Cobbler,Orange,1 
2016,Queen Charlotte,Red wine,2 oz 
2017,Queen Charlotte,Grenadine,1 oz 
2018,Queen Charlotte,Lemon-lime soda,"
"
2024,Chocolate Drink,Chocolate,125 gr
2025,Chocolate Drink,Milk,3/4 L 
2026,Chocolate Drink,Water,N/A
2032,Bacardi Cocktail,Light rum,1 3/4 oz Bacardi 
2033,Bacardi Cocktail,Lime juice,1 oz 
2034,Bacardi Cocktail,Sugar syrup,1/2 tsp 
2035,Bacardi Cocktail,Grenadine,1 dash 
2040,B-53,Kahlua,1/3 shot 
2041,B-53,Sambuca,1/3 shot 
2042,B-53,Grand Marnier,1/3 shot 
2048,B-52,Bailey's irish cream,1/3 
2049,B-52,Grand Marnier,1/3 
2050,B-52,Kahlua,1/4 
2056,Valencia Cocktail,Apricot brandy,1 1/2 oz 
2057,Valencia Cocktail,Orange juice,1 tblsp 
2058,Valencia Cocktail,Orange bitters,2 dashes 
2064,Atomic Lokade,Lemonade,5 oz 
2065,Atomic Lokade,Vodka,1 oz 
2066,Atomic Lokade,Blue Curacao,1/2 oz 
2067,Atomic Lokade,Triple sec,1/2 oz 
2068,Atomic Lokade,Sugar,"
"
2069,Atomic Lokade,Ice, 
2072,Absinthe #2,Vodka,1 bottle 
2073,Absinthe #2,Sugar,50 gr 
2074,Absinthe #2,Anise,50 ml pure 
2075,Absinthe #2,Licorice root,1 tblsp 
2076,Absinthe #2,Wormwood,1 
2080,Surf City Lifesaver,Ouzo,1 part 
2081,Surf City Lifesaver,Bailey's irish cream,1 part 
2082,Surf City Lifesaver,Gin,2 parts 
2083,Surf City Lifesaver,Grand Marnier,1/2 part 
2088,AT&amp;T;,Absolut Vodka,1 oz 
2089,AT&amp;T;,Gin,1 oz 
2090,AT&amp;T;,Tonic water,4 oz 
2096,Queen Elizabeth,Dry Vermouth,1/2 oz 
2097,Queen Elizabeth,Gin,1 1/2 oz 
2098,Queen Elizabeth,Benedictine,1 1/2 tsp 
2104,Army special,Vodka,30 ml 
2105,Army special,Gin,30 ml 
2106,Army special,Lime juice cordial,45 ml 
2107,Army special,Ice,1/2 glass crushed 
2112,Turkeyball,Wild Turkey,1 oz 
2113,Turkeyball,Amaretto,3/4 oz 
2114,Turkeyball,Pineapple juice,1 splash 
2120,Absolut Sex,Absolut Kurant,3/4 oz 
2121,Absolut Sex,Midori melon liqueur,3/4 oz 
2122,Absolut Sex,Cranberry juice,1 oz 
2123,Absolut Sex,Sprite,1 splash 
2128,Allegheny,Dry Vermouth,1 oz 
2129,Allegheny,Bourbon,1 oz 
2130,Allegheny,Blackberry brandy,1 1/2 tsp 
2131,Allegheny,Lemon juice,1 1/2 tsp 
2132,Allegheny,Lemon peel,1 twist of 
2136,Sangria - The World's Best,Red wine,1 1/2 L 
2137,Sangria - The World's Best,Sugar,1 cup 
2138,Sangria - The World's Best,Lemon,1 large 
2139,Sangria - The World's Best,Orange,1 large 
2140,Sangria - The World's Best,Apple,1 large 
2141,Sangria - The World's Best,Brandy,3-4 oz plain 
2142,Sangria - The World's Best,Soda water,"
"
2144,French Martini,Vodka,4.5 cl
2145,French Martini,Raspberry Liqueur,1.5 cl
2146,French Martini,pineapple juice,1.5 cl
2152,Empellón Cocina's Fat-Washed Mezcal,Mezcal,2 oz
2153,Empellón Cocina's Fat-Washed Mezcal,Chocolate liqueur,3/4 oz
2154,Empellón Cocina's Fat-Washed Mezcal,Coffee liqueur,1/2 oz
2160,Hot Chocolate to Die for,Chocolate,12 oz fine 
2161,Hot Chocolate to Die for,Butter,1 tsp 
2162,Hot Chocolate to Die for,Vanilla extract,1/2 tsp 
2163,Hot Chocolate to Die for,Half-and-half,1 cup 
2164,Hot Chocolate to Die for,Marshmallows,mini 
2168,Avalanche,Crown Royal,1 shot 
2169,Avalanche,Kahlua,1 shot 
2170,Avalanche,Cream,Fill with 
2176,Rum Cobbler,Sugar,1 tsp superfine 
2177,Rum Cobbler,Club soda,3 oz 
2178,Rum Cobbler,Lemon,1 
2179,Rum Cobbler,Dark rum,2 oz 
2180,Rum Cobbler,Maraschino cherry,1 
2181,Rum Cobbler,Orange,1 
2184,Amaretto Liqueur,Sugar,1 cup
2185,Amaretto Liqueur,Water,3/4 cup 
2186,Amaretto Liqueur,Apricot,2 
2187,Amaretto Liqueur,Almond flavoring,1 tblsp 
2188,Amaretto Liqueur,Grain alcohol,1/2 cup pure 
2189,Amaretto Liqueur,Water,1/2 cup 
2190,Amaretto Liqueur,Brandy,1 cup 
2191,Amaretto Liqueur,Food coloring,3 drops yellow 
2192,French Connection,Cognac,1 1/2 oz 
2193,French Connection,Amaretto,3/4 oz 
2200,A True Amaretto Sour,Amaretto,1 jigger 
2201,A True Amaretto Sour,Lemon,Juice of 1/2 
2202,A True Amaretto Sour,Ice,"
"
2203,A True Amaretto Sour,Maraschino cherry, 
2208,Limona Corona,Corona,1 bottle 
2209,Limona Corona,Bacardi Limon,1 oz 
2216,White Lady,Gin,4cl
2217,White Lady,Triple Sec,3cl
2218,White Lady,Lemon Juice,2cl
2224,A Gilligan's Island,Vodka,1 oz 
2225,A Gilligan's Island,Peach schnapps,1 oz 
2226,A Gilligan's Island,Orange juice,3 oz 
2227,A Gilligan's Island,Cranberry juice,3 oz 
2232,Yellow Bird,White Rum,3 cl
2233,Yellow Bird,Galliano,1.5 cl
2234,Yellow Bird,Triple Sec,1.5 cl
2235,Yellow Bird,Lime Juice,1.5 cl
2240,Tomato Tang,Tomato juice,2 cups 
2241,Tomato Tang,Lemon juice,1-2 tblsp 
2242,Tomato Tang,Celery salt,1 dash 
2248,Cosmopolitan Martini,Cointreau,1/2 oz 
2249,Cosmopolitan Martini,Vodka,1 oz 
2250,Cosmopolitan Martini,Lime,Juice of 1/2 
2251,Cosmopolitan Martini,Cranberry juice,1 splash 
2256,Baby Guinness,Kahlua,2 1/2 oz 
2257,Baby Guinness,Bailey's irish cream,1/2 oz 
2264,Amaretto Sweet &amp; Sour,Amaretto,"
"
2265,Amaretto Sweet &amp; Sour,Sweet and sour,"
"
2266,Amaretto Sweet &amp; Sour,Midori melon liqueur, 
2267,Amaretto Sweet &amp; Sour,Pineapple juice, 
2272,Dirty Martini,Vodka,70ml/2fl oz
2273,Dirty Martini,Dry Vermouth,1 tbsp
2274,Dirty Martini,Olive Brine,2 tbsp
2275,Dirty Martini,Lemon,1 wedge
2276,Dirty Martini,Olive,1
2280,Amaretto Rose,Amaretto,1 1/2 oz 
2281,Amaretto Rose,Lime juice,1/2 oz 
2282,Amaretto Rose,Club soda,"
"
2288,A Furlong Too Late,Light rum,2 oz 
2289,A Furlong Too Late,Ginger beer,4 oz 
2290,A Furlong Too Late,Lemon peel,1 twist of 
2296,Vesper,Gin,6 cl
2297,Vesper,Vodka,1.5 cl
2298,Vesper,Lillet Blanc,0.75 cl
2304,Duchamp's Punch,Pisco,5 cl
2305,Duchamp's Punch,Lime Juice,2.5 cl
2306,Duchamp's Punch,Pineapple Syrup,2.5 cl
2307,Duchamp's Punch,St. Germain,1.5 cl
2308,Duchamp's Punch,Angostura Bitters,2 Dashes
2309,Duchamp's Punch,Pepper,Pinch
2310,Duchamp's Punch,Lavender,2 sprigs
2312,Banana Daiquiri,Light rum,1 1/2 oz 
2313,Banana Daiquiri,Triple sec,1 tblsp 
2314,Banana Daiquiri,Banana,1 
2315,Banana Daiquiri,Lime juice,1 1/2 oz 
2316,Banana Daiquiri,Sugar,1 tsp 
2317,Banana Daiquiri,Cherry,1 
2320,Gin Sling,Gin,2 oz 
2321,Gin Sling,Lemon,Juice of 1/2 
2322,Gin Sling,Powdered sugar,1 tsp 
2323,Gin Sling,Water,1 tsp 
2324,Gin Sling,Orange peel,Twist of 
2328,Port Wine Flip,Port,1 1/2 oz 
2329,Port Wine Flip,Light cream,2 tsp 
2330,Port Wine Flip,Powdered sugar,1 tsp 
2331,Port Wine Flip,Egg,1 whole 
2332,Port Wine Flip,Nutmeg,"
"
2336,Adam &amp; Eve,Gin,1 shot 
2337,Adam &amp; Eve,Cognac,1 shot 
2338,Adam &amp; Eve,Creme de Cassis,1 shot 
2339,Adam &amp; Eve,Fresh Lemon Juice,1/8 shot 
2344,Addison Special,Vodka,1 shot 
2345,Addison Special,Grenadine,1 tblsp 
2346,Addison Special,Orange juice,Fill with 
2352,Adam Sunrise,Vodka,1/2 
2353,Adam Sunrise,Lemonade,1/2 can 
2354,Adam Sunrise,Water,1/2 
2355,Adam Sunrise,Sugar,10 tsp 
2360,Abbey Cocktail,Gin,1 1/2 oz 
2361,Abbey Cocktail,Orange bitters,1 dash 
2362,Abbey Cocktail,Orange,Juice of 1/4 
2363,Abbey Cocktail,Cherry,1 
2368,Salted Toffee Martini,Gin,50 ml 
2369,Salted Toffee Martini,Chocolate liqueur,30 ml 
2370,Salted Toffee Martini,Amaretto,15 ml
2371,Salted Toffee Martini,Chocolate Sauce,Garnish
2372,Salted Toffee Martini,Salted Chocolate,"Grated
"
2376,Vermouth Cassis,Dry Vermouth,1 1/2 oz 
2377,Vermouth Cassis,Creme de Cassis,3/4 oz 
2378,Vermouth Cassis,Carbonated water,"
"
2384,Bluebird,Gin,1 1/2 oz 
2385,Bluebird,Triple sec,1/2 oz 
2386,Bluebird,Blue Curacao,1/2 oz 
2387,Bluebird,Bitters,2 dashes 
2388,Bluebird,Maraschino cherry,1 
2389,Bluebird,Lemon peel,1 twist of 
2392,Cream Soda,Spiced rum,1 oz 
2393,Cream Soda,Ginger ale,"
"
2400,Bourbon Sling,Sugar,1 tsp superfine 
2401,Bourbon Sling,Water,2 tsp 
2402,Bourbon Sling,Lemon juice,1 oz 
2403,Bourbon Sling,Bourbon,2 oz 
2404,Bourbon Sling,Lemon peel,1 twist of 
2408,Oatmeal Cookie,Kahlua,2 parts
2409,Oatmeal Cookie,Bailey,2 parts
2410,Oatmeal Cookie,Butterscotch schnapps,4 parts
2411,Oatmeal Cookie,Jagermeister,1 part
2412,Oatmeal Cookie,Goldschlager,1/2 part
2416,Drinking Chocolate,Heavy cream,2 oz 
2417,Drinking Chocolate,Milk,6-8 oz 
2418,Drinking Chocolate,Cinnamon,1 stick 
2419,Drinking Chocolate,Vanilla,1 
2420,Drinking Chocolate,Chocolate,2 oz finely chopped dark 
2421,Drinking Chocolate,Whipped cream,Fresh 
2424,Orange Push-up,Spiced rum,1.5 oz 
2425,Orange Push-up,Grenadine,0.5 oz 
2426,Orange Push-up,Orange juice,4 oz 
2427,Orange Push-up,Sour mix,1 splash 
2432,Melya,Espresso,"
"
2433,Melya,Honey,Unsweetened 
2434,Melya,Cocoa powder, 
2440,Sex on the Beach,Vodka,1 oz 
2441,Sex on the Beach,Peach schnapps,3/4 oz 
2442,Sex on the Beach,Cranberry juice,N/A
2443,Sex on the Beach,Grapefruit juice, 
2448,Bumble Bee #1,Bailey's irish cream,1/3 oz 
2449,Bumble Bee #1,Kahlua,1/3 oz 
2450,Bumble Bee #1,Sambuca,1/3 oz 
2456,Zinger,Peachtree schnapps,4 shots 
2457,Zinger,Surge,4 shots 
2464,Absolut Stress #2,Absolut Vodka,1 1/2 oz 
2465,Absolut Stress #2,Peach schnapps,1/2 oz 
2466,Absolut Stress #2,Coconut liqueur,1/2 oz 
2467,Absolut Stress #2,Cranberry juice,1 1/2 oz 
2468,Absolut Stress #2,Pineapple juice,1 1/2 oz 
2472,Grizzly Bear,Amaretto,1 part 
2473,Grizzly Bear,Jägermeister,1 part 
2474,Grizzly Bear,Kahlua,1 part 
2475,Grizzly Bear,Milk,2 1/2 parts 
2480,Godmother,Vodka,1 1/2 oz 
2481,Godmother,Amaretto,3/4 oz 
2488,Nutty Irishman,Bailey's irish cream,1 part 
2489,Nutty Irishman,Frangelico,1 part 
2490,Nutty Irishman,Milk,1 part 
2496,Just a Moonmint,Milk,2 cups 
2497,Just a Moonmint,Chocolate syrup,"
"
2498,Just a Moonmint,Mint syrup,"
"
2504,Blue Margarita,Tequila,1 1/2 oz 
2505,Blue Margarita,Blue Curacao,1 oz 
2506,Blue Margarita,Lime juice,1 oz 
2507,Blue Margarita,Salt,Coarse 
2512,Ruby Tuesday,Gin,2 oz 
2513,Ruby Tuesday,Cranberry juice,5 oz 
2514,Ruby Tuesday,Grenadine,2 splashes 
2520,Boomerang,Gin,2 oz 
2521,Boomerang,Dry Vermouth,1/2 oz 
2522,Boomerang,Bitters,2 dashes 
2523,Boomerang,Maraschino liqueur,1/2 tsp 
2524,Boomerang,Maraschino cherry,1 
2528,Kentucky Colonel,Bourbon,3 oz 
2529,Kentucky Colonel,Benedictine,1/2 oz 
2530,Kentucky Colonel,Lemon peel,1 twist of 
2536,Alfie Cocktail,Lemon vodka,1 1/2 oz 
2537,Alfie Cocktail,Triple sec,1 dash 
2538,Alfie Cocktail,Pineapple juice,1 tblsp 
2544,Shanghai Cocktail,Light rum,1 oz Jamaican 
2545,Shanghai Cocktail,Anisette,1 tsp 
2546,Shanghai Cocktail,Grenadine,1/2 tsp 
2547,Shanghai Cocktail,Lemon,Juice of 1/4 
2552,Irish Curdling Cow,Bailey's irish cream,3/4 oz 
2553,Irish Curdling Cow,Bourbon,3/4 oz 
2554,Irish Curdling Cow,Vodka,3/4 oz 
2555,Irish Curdling Cow,Orange juice,2-3 oz 
2560,The Last Word,Green Chartreuse,1 oz
2561,The Last Word,Maraschino Liqueur,1 oz
2562,The Last Word,Lime Juice,1 oz
2568,Zenmeister,Jägermeister,1/2 oz 
2569,Zenmeister,Root beer,1/2 oz 
2576,Brainteaser,Sambuca,30 ml white 
2577,Brainteaser,Erin Cream,30 ml 
2578,Brainteaser,Advocaat,5 ml 
2584,Sweet Bananas,Milk,2 cups 
2585,Sweet Bananas,Banana,1 
2586,Sweet Bananas,Honey,1 tblsp 
2592,151 Florida Bushwacker,Malibu rum,1/2 oz 
2593,151 Florida Bushwacker,Light rum,1/2 oz 
2594,151 Florida Bushwacker,151 proof rum,1/2 oz Bacardi 
2595,151 Florida Bushwacker,Dark Creme de Cacao,1 oz 
2596,151 Florida Bushwacker,Cointreau,1 oz 
2597,151 Florida Bushwacker,Milk,3 oz 
2598,151 Florida Bushwacker,Coconut liqueur,1 oz 
2599,151 Florida Bushwacker,Vanilla ice-cream,1 cup 
2600,Big Red,Irish cream,1/2 oz 
2601,Big Red,Goldschlager,1/2 oz 
2608,Gin Cooler,Gin,2 oz 
2609,Gin Cooler,Carbonated water,"
"
2610,Gin Cooler,Powdered sugar,"
"
2611,Gin Cooler,Orange spiral,"
"
2612,Gin Cooler,Lemon peel,"
"
2616,Vodka Russian,Vodka,2 oz 
2617,Vodka Russian,Schweppes Russchian,"
"
2624,Lunch Box,Beer,3/4 bottle 
2625,Lunch Box,Amaretto,1 shot 
2626,Lunch Box,Orange juice,1 oz 
2632,Coke and Drops,Coca-Cola,1 dl 
2633,Coke and Drops,Lemon juice,7 drops 
2640,Zorro,Sambuca,2 cl 
2641,Zorro,Bailey's irish cream,2 cl 
2642,Zorro,White Creme de Menthe,2 cl 
2648,Frozen Daiquiri,Light rum,1 1/2 oz 
2649,Frozen Daiquiri,Triple sec,1 tblsp 
2650,Frozen Daiquiri,Lime juice,1 1/2 oz 
2651,Frozen Daiquiri,Sugar,1 tsp 
2652,Frozen Daiquiri,Cherry,1 
2653,Frozen Daiquiri,Ice,1 cup crushed 
2656,Caribbean Orange Liqueur,Orange,3 large 
2657,Caribbean Orange Liqueur,Vodka,3 cups 
2658,Caribbean Orange Liqueur,Sugar,1 1/3 cup superfine 
2664,Kamikaze,Vodka,1 oz 
2665,Kamikaze,Triple sec,1 oz 
2666,Kamikaze,Lime juice,1 oz 
2672,Balmoral,Scotch,1 1/2 oz 
2673,Balmoral,Sweet Vermouth,1/2 oz 
2674,Balmoral,Dry Vermouth,1/2 oz 
2675,Balmoral,Bitters,2 dashes 
2680,Adios Amigos Cocktail,Rum,1 shot 
2681,Adios Amigos Cocktail,Dry Vermouth,1/2 shot 
2682,Adios Amigos Cocktail,Cognac,1/2 shot 
2683,Adios Amigos Cocktail,Gin,1/2 shot 
2684,Adios Amigos Cocktail,Fresh Lime Juice,1/4 shot
2685,Adios Amigos Cocktail,Sugar Syrup,1/4 shot
2686,Adios Amigos Cocktail,Water,1/2 shot 
2688,Kir,Creme de Cassis,1 part 
2689,Kir,Champagne,5 parts 
2696,Alaska Cocktail,Orange bitters,2 dashes 
2697,Alaska Cocktail,Gin,1 1/2 oz 
2698,Alaska Cocktail,Yellow Chartreuse,3/4 oz 
2699,Alaska Cocktail,Lemon peel,Twist of 
2704,Kool-Aid Slammer,Kool-Aid,1/2 oz Grape 
2705,Kool-Aid Slammer,Vodka,1/2 oz 
2712,Egg-Nog - Classic Cooked,Egg,6 
2713,Egg-Nog - Classic Cooked,Sugar,1/4 cup 
2714,Egg-Nog - Classic Cooked,Salt,1/4 tsp 
2715,Egg-Nog - Classic Cooked,Milk,1 qt 
2716,Egg-Nog - Classic Cooked,Vanilla extract,1 tsp 
2720,Baby Eskimo,Kahlua,2 oz 
2721,Baby Eskimo,Milk,8 oz 
2722,Baby Eskimo,Vanilla ice-cream,2 scoops 
2728,Acapulco,Light rum,1 1/2 oz 
2729,Acapulco,Triple sec,1 1/2 tsp 
2730,Acapulco,Lime juice,1 tblsp 
2731,Acapulco,Sugar,1 tsp 
2732,Acapulco,Egg white,1 
2733,Acapulco,Mint,1 
2736,Mississippi Planters Punch,Brandy,1 oz 
2737,Mississippi Planters Punch,Light rum,1/2 oz 
2738,Mississippi Planters Punch,Bourbon,1/2 oz 
2739,Mississippi Planters Punch,Lemon,Juice of 1/2 
2740,Mississippi Planters Punch,Powdered sugar,1 tblsp 
2741,Mississippi Planters Punch,Carbonated water,"
"
2744,Sherry Flip,Sherry,1 1/2 oz cream 
