entry_id,drink_name,ingredient,measurement
2745,Sherry Flip,Light cream,2 tsp 
2746,Sherry Flip,Powdered sugar,1 tsp 
2747,Sherry Flip,Egg,1 whole 
2748,Sherry Flip,Nutmeg,"
"
2752,Royal Fizz,Gin,1 oz 
2753,Royal Fizz,Sweet and sour,2 oz 
2754,Royal Fizz,Egg,1 whole 
2755,Royal Fizz,Coca-Cola,"
"
2760,Horse's Neck,Lemon peel,1 long strip 
2761,Horse's Neck,Brandy,2 oz 
2762,Horse's Neck,Ginger ale,5 oz 
2763,Horse's Neck,Bitters,2 dashes 
2768,Gideon's Green Dinosaur,Dark rum,1/2 oz 
2769,Gideon's Green Dinosaur,Vodka,1/2 oz 
2770,Gideon's Green Dinosaur,Triple sec,1/2 oz 
2771,Gideon's Green Dinosaur,Tequila,1/2 oz 
2772,Gideon's Green Dinosaur,Melon liqueur,1/2 oz 
2773,Gideon's Green Dinosaur,Mountain Dew,Fill with 
2776,Auburn Headbanger,Jägermeister,1 oz 
2777,Auburn Headbanger,Goldschlager,1 oz 
2784,Port And Starboard,Grenadine,1 tblsp 
2785,Port And Starboard,Green Creme de Menthe,1/2 oz 
2792,Belgian Blue,Vodka,2 cl 
2793,Belgian Blue,Coconut liqueur,1 cl 
2794,Belgian Blue,Blue Curacao,1 cl 
2795,Belgian Blue,Sprite,Fill with 
2800,Zombie,Rum,1 1/2 oz
2801,Zombie,Gold rum,1 1/2 oz
2802,Zombie,151 proof rum,1 oz
2803,Zombie,Pernod,1 tsp
2804,Zombie,Grenadine,1 tsp
2805,Zombie,Lime Juice,1 tsp
2806,Zombie,Angostura Bitters,1 drop
2808,Cafe Savoy,Coffee,"
"
2809,Cafe Savoy,Milk,1/2 oz 
2810,Cafe Savoy,Triple sec,1/2 oz 
2811,Cafe Savoy,Brandy, 
2816,Scotch Cobbler,Scotch,2 oz 
2817,Scotch Cobbler,Brandy,4 dashes 
2818,Scotch Cobbler,Curacao,4 dashes 
2819,Scotch Cobbler,Orange,1 slice 
2820,Scotch Cobbler,Mint,1 
2824,Clover Club,Gin,1 1/2 oz 
2825,Clover Club,Grenadine,2 tsp 
2826,Clover Club,Lemon,Juice of 1/2 
2827,Clover Club,Egg white,1 
2832,GG,Galliano,2 1/2 shots 
2833,GG,Ginger ale,"
"
2834,GG,Ice, 
2840,Pink Lady,Gin,1 1/2 oz 
2841,Pink Lady,Grenadine,1 tsp 
2842,Pink Lady,Light cream,1 tsp 
2843,Pink Lady,Egg white,1 
2848,Affair,Strawberry schnapps,2 oz 
2849,Affair,Orange juice,2 oz 
2850,Affair,Cranberry juice,2 oz 
2851,Affair,Club soda,"
"
2856,Flying Dutchman,Gin,2 oz 
2857,Flying Dutchman,Triple sec,1/2 oz 
2864,Caribbean Boilermaker,Corona,1 bottle 
2865,Caribbean Boilermaker,Light rum,1 shot 
2872,Zoksel,Beer,"
"
2873,Zoksel,Root beer,"
"
2874,Zoksel,Lemonade,"
"
2875,Zoksel,Coca-Cola," slice
"
2876,Zoksel,7-Up,"
"
2877,Zoksel,Creme de Cassis,"
"
2878,Zoksel,Lemon,"
"
2880,Dry Rob Roy,Scotch,2 1/2 oz 
2881,Dry Rob Roy,Dry Vermouth,1 1/2 tsp 
2882,Dry Rob Roy,Lemon peel,1 twist of 
2888,Vampiro,Tequila,6 cl
2889,Vampiro,Tomato Juice,3 cl
2890,Vampiro,Orange Juice,3 cl
2891,Vampiro,Lime Juice,1.5 cl
2892,Vampiro,Sugar Syrup,1 dash
2893,Vampiro,Salt,1 pinch
2896,Van Vleet,Light rum,3 oz 
2897,Van Vleet,Maple syrup,1 oz 
2898,Van Vleet,Lemon juice,1 oz 
2904,Egg Cream,Chocolate syrup,2 tblsp 
2905,Egg Cream,Milk,6 oz whole 
2906,Egg Cream,Soda water,6 oz 
2912,Harvey Wallbanger,Vodka,1 oz 
2913,Harvey Wallbanger,Galliano,1/2 oz 
2914,Harvey Wallbanger,Orange juice,4 oz 
2920,The Evil Blue Thing,Creme de Cacao,1 1/2 oz 
2921,The Evil Blue Thing,Blue Curacao,1 oz 
2922,The Evil Blue Thing,Light rum,1/2 oz 
2928,Highland Fling Cocktail,Scotch,1 1/2 oz 
2929,Highland Fling Cocktail,Sweet Vermouth,3/4 oz 
2930,Highland Fling Cocktail,Orange bitters,2 dashes 
2931,Highland Fling Cocktail,Olive,1 
2936,Kir Royale,Creme de Cassis,1 part 
2937,Kir Royale,Champagne,5 parts 
2944,Vodka And Tonic,Vodka,2 oz 
2945,Vodka And Tonic,Tonic water,"
"
2952,Addison,Gin,1 1/2 shot 
2953,Addison,Vermouth,1 1/2 shot 
2960,Cuba Libra,Dark rum,1-2 shot 
2961,Cuba Libra,Lime,Squeeze 
2962,Cuba Libra,Coca-Cola,Fill with 
2963,Cuba Libra,Ice,"
"
2968,Popped cherry,Vodka,2 oz 
2969,Popped cherry,Cherry liqueur,2 oz 
2970,Popped cherry,Cranberry juice,4 oz 
2971,Popped cherry,Orange juice,4 oz 
2976,After Supper Cocktail,Triple sec,1 oz 
2977,After Supper Cocktail,Apricot brandy,1 oz 
2978,After Supper Cocktail,Lemon juice,1/2 tsp 
2984,Gentleman's Club,Gin,1 1/2 oz 
2985,Gentleman's Club,Brandy,1 oz 
2986,Gentleman's Club,Sweet Vermouth,1 oz 
2987,Gentleman's Club,Club soda,1 oz 
2992,Jack Rose Cocktail,Apple brandy,1 1/2 oz 
2993,Jack Rose Cocktail,Grenadine,1 tsp 
2994,Jack Rose Cocktail,Lime,Juice of 1/2 
3000,Arctic Mouthwash,Maui,5 oz blue 
3001,Arctic Mouthwash,Mountain Dew,5 oz 
3002,Arctic Mouthwash,Ice," cubes
"
3008,Brandy Sour,Brandy,2 oz 
3009,Brandy Sour,Lemon,Juice of 1/2 
3010,Brandy Sour,Powdered sugar,1/2 tsp 
3011,Brandy Sour,Lemon,1/2 slice 
3012,Brandy Sour,Cherry,1 
3016,Bible Belt,Southern Comfort,2 oz 
3017,Bible Belt,Triple sec,1/2 oz 
3018,Bible Belt,Lime,2 wedges 
3019,Bible Belt,Sour mix,2 oz 
3024,Chocolate Milk,Chocolate liqueur,1/2 shot 
3025,Chocolate Milk,Milk,1/2 shot 
3026,Chocolate Milk,Amaretto,1 dash 
3032,Boston Sidecar,Light rum,3/4 oz 
3033,Boston Sidecar,Brandy,3/4 oz 
3034,Boston Sidecar,Triple sec,3/4 oz 
3035,Boston Sidecar,Lime,Juice of 1/2 
3040,155 Belmont,Dark rum,1 shot 
3041,155 Belmont,Light rum,2 shots 
3042,155 Belmont,Vodka,1 shot 
3043,155 Belmont,Orange juice,1 shot 
3048,A. J.,Applejack,1 1/2 oz 
3049,A. J.,Grapefruit juice,1 oz 
3056,Girl From Ipanema,Cachaca,25 ml
3057,Girl From Ipanema,Lemon Juice,15 ml
3058,Girl From Ipanema,Agave Syrup,10 ml
3059,Girl From Ipanema,Champagne,top up with
3064,Midnight Manx,Kahlua,1 oz 
3065,Midnight Manx,Bailey's irish cream,1 oz 
3066,Midnight Manx,Goldschlager,dash 
3067,Midnight Manx,Heavy cream,2 oz 
3068,Midnight Manx,Coffee,2 oz Hazlenut 
3072,Martinez Cocktail,Gin,1 oz 
3073,Martinez Cocktail,Dry Vermouth,1 oz 
3074,Martinez Cocktail,Triple sec,1/4 tsp 
3075,Martinez Cocktail,Orange bitters,1 dash 
3076,Martinez Cocktail,Cherry,1 
3080,French 75,Gin,1 1/2 oz 
3081,French 75,Sugar,2 tsp superfine 
3082,French 75,Lemon juice,1 1/2 oz 
3083,French 75,Champagne,4 oz Chilled 
3084,French 75,Orange,1 
3085,French 75,Maraschino cherry,1 
3088,Pegu Club,Gin,1 1/2 oz
3089,Pegu Club,Orange Curacao,3/4 oz
3090,Pegu Club,Lime Juice,3/4 oz
3091,Pegu Club,Angostura Bitters,1 dash
3092,Pegu Club,Orange Bitters,1 dash
3096,Frisco Sour,Blended whiskey,2 oz 
3097,Frisco Sour,Benedictine,1/2 oz 
3098,Frisco Sour,Lemon,Juice of 1/4 
3099,Frisco Sour,Lime,Juice of 1/2 
3100,Frisco Sour,Lemon,1 slice 
3101,Frisco Sour,Lime,1 slice 
3104,Zizi Coin-coin,Cointreau,5 cl 
3105,Zizi Coin-coin,Lemon juice,2 cl 
3106,Zizi Coin-coin,Ice," cubes
"
3107,Zizi Coin-coin,Lemon," or lime
"
3112,Radioactive Long Island Iced Tea,Rum,1 oz 
3113,Radioactive Long Island Iced Tea,Vodka,1 oz 
3114,Radioactive Long Island Iced Tea,Tequila,1 oz 
3115,Radioactive Long Island Iced Tea,Gin,1 oz 
3116,Radioactive Long Island Iced Tea,Triple sec,1 oz 
3117,Radioactive Long Island Iced Tea,Chambord raspberry liqueur,1 oz 
3118,Radioactive Long Island Iced Tea,Midori melon liqueur,1 oz 
3119,Radioactive Long Island Iced Tea,Malibu rum,1 oz 
3120,Bermuda Highball,Brandy,3/4 oz 
3121,Bermuda Highball,Gin,3/4 oz 
3122,Bermuda Highball,Dry Vermouth,3/4 oz 
3123,Bermuda Highball,Carbonated water,"
"
3124,Bermuda Highball,Lemon peel,"
"
3128,Archbishop,Gin,2 oz 
3129,Archbishop,Wine,1 oz Green Ginger 
3130,Archbishop,Benedictine,1 tsp 
3131,Archbishop,Lime,1 
3136,Rum Toddy,Rum,2 oz light or dark 
3137,Rum Toddy,Powdered sugar,2 tsp 
3138,Rum Toddy,Lemon peel,1 twist of 
3139,Rum Toddy,Water,2 tsp 
3144,Sangria #1,Red wine,1 bottle 
3145,Sangria #1,Sugar,1/2 cup 
3146,Sangria #1,Orange juice,1 cup 
3147,Sangria #1,Lemon juice,1 cup 
3148,Sangria #1,Cloves,"
"
3149,Sangria #1,Cinnamon, 
3152,Banana Milk Shake,Milk,10 cl cold 
3153,Banana Milk Shake,Orange juice,4 cl 
3154,Banana Milk Shake,Sugar syrup,2 tsp 
3155,Banana Milk Shake,Banana,1/2 
3160,Strawberry Lemonade,Lemon,Juice of 1 
3161,Strawberry Lemonade,Sugar,1 tblsp 
3162,Strawberry Lemonade,Strawberries,8-10 ripe 
3163,Strawberry Lemonade,Water,1 cup 
3168,Quick-sand,Black Sambuca,25 ml 
3169,Quick-sand,Orange juice,Add 250 ml 
3176,Apple Slammer,7-Up,1 part 
3177,Apple Slammer,Apple schnapps,1 part 
3184,Brandy Alexander,Brandy,1 oz 
3185,Brandy Alexander,Creme de Cacao,1 oz white 
3186,Brandy Alexander,Light cream,1 oz 
3187,Brandy Alexander,Nutmeg,"
"
3192,Screaming Orgasm,Vodka,1 oz 
3193,Screaming Orgasm,Bailey's irish cream,1 1/2 oz 
3194,Screaming Orgasm,Kahlua,1/2 oz 
3200,Aviation,Gin,4.5 cl
3201,Aviation,lemon juice,1.5 cl
3202,Aviation,maraschino liqueur,1.5 cl
3208,Victory Collins,Vodka,1 1/2 oz 
3209,Victory Collins,Lemon juice,3 oz 
3210,Victory Collins,Grape juice,3 oz unsweetened 
3211,Victory Collins,Powdered sugar,1 tsp 
3212,Victory Collins,Orange,1 slice 
3216,Black &amp; Tan,Ale,1 part Bass pale 
3217,Black &amp; Tan,Guinness stout,1 part 
3224,Ziemes Martini Apfelsaft,Vermouth,4 cl 
3225,Ziemes Martini Apfelsaft,Apple juice,16 cl 
3232,252,151 proof rum,1/2 shot Bacardi 
3233,252,Wild Turkey,1/2 shot 
3240,Ipamena,Lime,½
3241,Ipamena,Brown sugar,2 tsp
3242,Ipamena,Passion fruit juice,4 cl
3243,Ipamena,Ginger ale,top up with
3244,Ipamena,Ice,fill
3248,Bailey's Dream Shake,Bailey's irish cream,2 oz 
3249,Bailey's Dream Shake,Vanilla ice-cream,2 scoops 
3250,Bailey's Dream Shake,Cream,"
"
3256,Bourbon Sour,Bourbon,2 oz 
3257,Bourbon Sour,Lemon juice,1 oz 
3258,Bourbon Sour,Sugar,1/2 tsp superfine 
3259,Bourbon Sour,Orange,1 
3260,Bourbon Sour,Maraschino cherry,1 
3264,Coffee-Vodka,Water,2 cups 
3265,Coffee-Vodka,Sugar,2 cups white 
3266,Coffee-Vodka,Coffee,1/2 cup instant 
3267,Coffee-Vodka,Vanilla,1/2 
3268,Coffee-Vodka,Vodka,1 1/2 cup 
3269,Coffee-Vodka,Caramel coloring,"
"
3272,Amaretto Sunset,Triple sec,1/2 jigger 
3273,Amaretto Sunset,Amaretto,3 shots 
3274,Amaretto Sunset,Cider,1/2 cup 
3275,Amaretto Sunset,Ice,Add 1/2 cup 
3280,Whitecap Margarita,Ice,1 cup 
3281,Whitecap Margarita,Tequila,2 oz 
3282,Whitecap Margarita,Cream of coconut,1/4 cup 
3283,Whitecap Margarita,Lime juice,3 tblsp fresh 
3288,Frozen Pineapple Daiquiri,Light rum,1 1/2 oz 
3289,Frozen Pineapple Daiquiri,Pineapple,4 chunks 
3290,Frozen Pineapple Daiquiri,Lime juice,1 tblsp 
3291,Frozen Pineapple Daiquiri,Sugar,1/2 tsp 
3296,Mother's Milk,Goldschlager,1 oz 
3297,Mother's Milk,Butterscotch schnapps,1 oz 
3298,Mother's Milk,Milk,1 oz 
3304,Downshift,Fruit punch,2 part 
3305,Downshift,Sprite,1 part 
3306,Downshift,Tequila,2 shots 
3307,Downshift,151 proof rum,Float Bacardi 
3312,Thai Iced Tea,Tea,1/4 cup Thai 
3313,Thai Iced Tea,Water,1/2 cup boiling 
3314,Thai Iced Tea,Condensed milk,2 tsp sweetened 
3315,Thai Iced Tea,Ice," cubes
"
3316,Thai Iced Tea,Mint, 
3320,Apricot punch,Apricot brandy,1 qt 
3321,Apricot punch,Champagne,4 fifth 
3322,Apricot punch,Vodka,1 fifth 
3323,Apricot punch,7-Up,4 L 
3324,Apricot punch,Orange juice,1/2 gal 
3328,Spritz,Prosecco,6 cl
3329,Spritz,Campari,4 cl
3330,Spritz,Soda Water,splash
3336,Spiking coffee,Coffee,"
"
3337,Spiking coffee,Cinnamon, 
3344,Fuzzy Asshole,Coffee,1/2 
3345,Fuzzy Asshole,Peach schnapps,1/2 
3352,Midnight Cowboy,Bourbon,2 oz 
3353,Midnight Cowboy,Dark rum,1 oz 
3354,Midnight Cowboy,Heavy cream,1/2 oz 
3360,Almeria,Dark rum,2 oz 
3361,Almeria,Kahlua,1 oz 
3362,Almeria,Egg white,1 
3368,San Francisco,Vodka,2 cl 
3369,San Francisco,Creme de Banane,2 cl 
3370,San Francisco,Grenadine,"
"
3371,San Francisco,Orange juice, 
3376,Gin Sour,Gin,2 oz 
3377,Gin Sour,Lemon juice,1 oz 
3378,Gin Sour,Sugar,1/2 tsp superfine 
3379,Gin Sour,Orange,1 
3380,Gin Sour,Maraschino cherry,1 
3384,Rum Screwdriver,Light rum,1 1/2 oz 
3385,Rum Screwdriver,Orange juice,5 oz 
3392,Snowball,Advocaat,1 1/2 oz 
3393,Snowball,Lemonade,8-10 oz cold 
3394,Snowball,Lemon,1 slice 
3395,Snowball,Ice," cubes
"
3400,Hot Creamy Bush,Irish whiskey,1 shot 
3401,Hot Creamy Bush,Bailey's irish cream,3/4 shot 
3402,Hot Creamy Bush,Coffee,6 oz hot 
3408,Artillery Punch,Tea,1 quart black 
3409,Artillery Punch,Rye whiskey,1 quart 
3410,Artillery Punch,Red wine,1 fifth 
3411,Artillery Punch,Rum,1 pint Jamaican 
3412,Artillery Punch,Brandy,1/2 pint 
3413,Artillery Punch,Benedictine,1 1/2 oz 
3414,Artillery Punch,Orange juice,1 pint 
3415,Artillery Punch,Lemon juice,1/2 pint 
3416,Mango Orange Smoothie,Mango,1 
3417,Mango Orange Smoothie,Orange,2 
3424,Blackthorn,Sweet Vermouth,1 oz 
3425,Blackthorn,Sloe gin,1 1/2 oz 
3426,Blackthorn,Lemon peel,1 twist of 
3432,Orange Oasis,Cherry brandy,1/2 oz 
3433,Orange Oasis,Gin,1 1/2 oz 
3434,Orange Oasis,Orange juice,4 oz 
3435,Orange Oasis,Ginger ale,"
"
3440,50/50,Vanilla vodka,2 1/2 oz 
3441,50/50,Grand Marnier,1 splash 
3442,50/50,Orange juice,Fill with 
3448,Strawberry Margarita,Strawberry schnapps,1/2 oz 
3449,Strawberry Margarita,Tequila,1 oz 
3450,Strawberry Margarita,Triple sec,1/2 oz 
3451,Strawberry Margarita,Lemon juice,1 oz 
3452,Strawberry Margarita,Strawberries,1 oz 
3453,Strawberry Margarita,Salt,"
"
3456,Quentin,Dark rum,1 1/2 oz 
3457,Quentin,Kahlua,1/2 oz 
3458,Quentin,Light cream,1 oz 
3459,Quentin,Nutmeg,1/8 tsp grated 
3464,Banana Cantaloupe Smoothie,Cantaloupe,Juice of 1/2 
3465,Banana Cantaloupe Smoothie,Banana,1 
3472,410 Gone,Peach Vodka,2-3 oz
3473,410 Gone,Coca-Cola,N/A
3480,Sherry Eggnog,Sherry,2 oz cream 
3481,Sherry Eggnog,Powdered sugar,1 tsp 
3482,Sherry Eggnog,Egg,1 whole 
3483,Sherry Eggnog,Milk,"
"
3484,Sherry Eggnog,Nutmeg, 
3488,Old Pal,Rye whiskey,2 oz
3489,Old Pal,Campari,1 oz
3490,Old Pal,Dry Vermouth,1 oz
3496,City Slicker,Brandy,2 oz 
3497,City Slicker,Triple sec,1/2 oz 
3498,City Slicker,Lemon juice,1 tblsp 
3504,Tequila Surprise,Tequila,full glass 
3505,Tequila Surprise,Tabasco sauce,About 8 drops 
3512,Vesuvio,Light rum,1 oz 
3513,Vesuvio,Sweet Vermouth,1/2 oz 
3514,Vesuvio,Lemon,Juice of 1/2 
3515,Vesuvio,Powdered sugar,1 tsp 
3516,Vesuvio,Egg white,1 
3520,Sol Y Sombra,Brandy,1 1/2 oz 
3521,Sol Y Sombra,Anisette,1 1/2 oz 
3528,Amaretto Shake,Chocolate ice-cream,2 scoops 
3529,Amaretto Shake,Brandy,2 oz 
3530,Amaretto Shake,Amaretto,2 oz 
3536,New York Sour,Blended whiskey,2 oz 
3537,New York Sour,Lemon,Juice of 1/2 
3538,New York Sour,Sugar,1 tsp 
3539,New York Sour,Red wine," (Claret)
"
3540,New York Sour,Lemon,"
"
3541,New York Sour,Cherry,"
"
3544,Zima Blaster,Zima,12 oz 
3545,Zima Blaster,Chambord raspberry liqueur,3 oz 
3552,Thai Coffee,Coffee,6 tblsp ground
3553,Thai Coffee,Coriander,1/4 tsp 
3554,Thai Coffee,Cardamom,4-5 whole green 
3555,Thai Coffee,Sugar,N/A
3556,Thai Coffee,Whipping cream,N/A
3557,Thai Coffee,Ice,N/A
3560,Apple Grande,Tequila,3 oz 
3561,Apple Grande,Apple cider,12 oz 
3568,Gagliardo,Peach Vodka,5 parts 
3569,Gagliardo,Lemon juice,3 parts 
3570,Gagliardo,Galliano,1 part 
3571,Gagliardo,Sirup of roses,1 part 
3576,London Town,Gin,1 1/2 oz 
3577,London Town,Maraschino liqueur,1/2 oz 
3578,London Town,Orange bitters,2 dashes 
3584,Rail Splitter,Sugar syrup,2 tsp 
3585,Rail Splitter,Lemon juice,"
"
3586,Rail Splitter,Ginger ale, 
3592,Apple Berry Smoothie,Berries,1 cup 
3593,Apple Berry Smoothie,Apple,2 
3600,Irish Coffee,Irish whiskey,1 1/2 oz 
3601,Irish Coffee,Coffee,8 oz 
3602,Irish Coffee,Sugar,1 tsp 
3603,Irish Coffee,Whipped cream,1 tblsp 
3608,Allies Cocktail,Dry Vermouth,1 oz 
3609,Allies Cocktail,Gin,1 oz 
3610,Allies Cocktail,Kummel,1/2 tsp 
3616,Addington,Sweet Vermouth,2 shots 
3617,Addington,Dry Vermouth,1 shot 
3618,Addington,Soda Water,"Top up with
"
3624,Apple Karate,Apple juice,2 cups 
3625,Apple Karate,Carrot,1 large 
3632,Bruce's Puce,Grenadine,"
"
3633,Bruce's Puce,Kahlua,"
"
3634,Bruce's Puce,Bailey's irish cream,"
"
3640,Afterglow,Grenadine,1 part 
3641,Afterglow,Orange juice,4 parts 
3642,Afterglow,Pineapple juice,4 parts 
3648,Loch Lomond,Scotch,2 oz 
3649,Loch Lomond,Drambuie,1/2 oz 
3650,Loch Lomond,Dry Vermouth,1/2 oz 
3651,Loch Lomond,Lemon peel,1 twist of 
3656,Fruit Cooler,Apple juice,1 can frozen 
3657,Fruit Cooler,Strawberries,1 cup 
3658,Fruit Cooler,Sugar,2 tblsp 
3659,Fruit Cooler,Lemon,1 
3660,Fruit Cooler,Apple,1 
3661,Fruit Cooler,Soda water,1 L 
3662,Fruit Cooler,Ice,"
"
3664,H.D.,Whisky,4 cl 
3665,H.D.,Bailey's irish cream,8 cl 
3666,H.D.,Coffee,"
"
3672,Egg Nog #4,Egg yolk,6 
3673,Egg Nog #4,Sugar,1/4 cup 
3674,Egg Nog #4,Milk,2 cups 
3675,Egg Nog #4,Light rum,1/2 cup 
3676,Egg Nog #4,Bourbon,1/2 cup 
3677,Egg Nog #4,Vanilla extract,1 tsp 
3678,Egg Nog #4,Salt,1/4 tsp 
3679,Egg Nog #4,Whipping cream,1 cup 
3680,Bruised Heart,Vodka,1/2 oz 
3681,Bruised Heart,Chambord raspberry liqueur,1/2 oz 
3682,Bruised Heart,Peachtree schnapps,1/2 oz 
3683,Bruised Heart,Cranberry juice,1/2 oz 
3688,Pisco Sour,Pisco,2 oz 
3689,Pisco Sour,Lemon juice,1 oz 
3690,Pisco Sour,Sugar,1-2 tblsp 
3691,Pisco Sour,Ice,N/A
3696,Adam Bomb,Rum,1 part 
3697,Adam Bomb,Vodka,1 part 
3698,Adam Bomb,Tequila,1 part 
3699,Adam Bomb,Triple sec,1/2 part 
3700,Adam Bomb,Fruit,"
"
3701,Adam Bomb,Ice,"
"
3702,Adam Bomb,Salt,1-3 pint 
3703,Adam Bomb,Fruit juice, 
3704,Arizona Stingers,Absolut Vodka,2 shots 
3705,Arizona Stingers,Iced tea,12 oz lemon 
3712,747,Kahlua,1/3 part 
3713,747,Bailey's irish cream,1/3 part 
3714,747,Frangelico,1/3 part 
3720,Irish Cream,Scotch,1 cup 
3721,Irish Cream,Half-and-half,1 1/4 cup 
3722,Irish Cream,Condensed milk,1 can sweetened 
3723,Irish Cream,Coconut syrup,3 drops 
3724,Irish Cream,Chocolate syrup,1 tblsp 
3728,Fruit Flip-Flop,Yoghurt,1 cup 
3729,Fruit Flip-Flop,Fruit juice,1 cup 
3736,Danbooka,Coffee,3 parts 
3737,Danbooka,Everclear,1 part 
