0,1
teaspoon,0.17
cup,8
dash,0.1
liter,33.81
ounce,1
pint,16
inch,0
1/2 cup,4
ounces (5 cups,40
oz,1
jigger,0
shot,1.5
bottle,16
glass,12
L Jamaican,0
cans,0
pinches,0
ml,0.034
-3 pint,16
or 1 teaspoon,0.17
"""",0
#NAME?,0
cups 1-inch,0
ounce (2 tablespoons,1
cups 2-inch,0
heaping teaspoons,0.3
to 1 ounce,1
to 5 cups,8
#NAME?,0
pieces (about 2 ounces,2
#NAME?,0
milliliter bottle,16
"lime wedge, plus 2 ounces",0
large Mexican,0
"strawberries, halved, plus 1/2 cup",0
cups pecan,0
blood oranges or 1 cup,0
"to 11 pounds fresh sour cherries, preferably Morello, or 3 jars (1 pound, 9 ounce",0
to 4 tablespoons,2
cup coarsely chopped pecans,0
cup sliced fresh ginger (2 ounces,0
cup (about 3/4 of 12-ounce can,0
quarts mint sprigs (6 ounces,6
cups pisco (preferably Peruvian; 12 ounces,12
to 1 teaspoon,0.17
or 3 dashes,0.1
or 2 teaspoons,0.35
cups 3/4-inch,0
large limes (green part only; removed with vegetable peeler in 2-inch,0
(4-to 5-inch,0
chilled 750-ml bottle,25
to 8 oz,8
cups chilled tonic water (40 fluid ounces,40
drained canned lychees in syrup (8 tablespoons,24
ounce homemade grenadine (3/4 ounce,0.75
"bunch fresh mint, trimmed (about 1 cup",8
ounce orange juice (1 1/4 cups,10
-ml bottle of dry red wine (3 cups,12
jiggers (3 ounces,3
well-chilled 750-ml. bottles,25
bottles (25.4 ounces,25
"cans tomato juice, each 1 quart 14 ounces (about 12 cups",48
ounce Rose's lime juice (about 3/4 tablespoon,0.3